sales_id,order_date_id,customer_id,product_id,channel_id,store_id,billing_location_id,shipment_location_id,order_id,order_item_id,order_status,currency_code,quantity,unit_price,discount_amount,line_total
11928,20241004,507,2,2,3,496,3,1000008867,5000011927,PAID,ARS,2,15000.0,3000.0,27000.0
11929,20241129,436,2,1,0,2080,2806,1000008868,5000011928,FULFILLED,ARS,3,15000.0,0.0,45000.0
11930,20250724,237,1,1,0,1275,2516,1000008869,5000011929,FULFILLED,ARS,2,12000.0,480.0,23520.0
11931,20240422,1120,1,1,0,2176,620,1000008870,5000011930,FULFILLED,ARS,1,12000.0,0.0,12000.0
11932,20241028,1081,1,1,0,0,501,1000008871,5000011931,FULFILLED,ARS,2,12600.0,1260.0,23940.0
11933,20250611,511,2,1,0,3181,146,1000008872,5000011932,FULFILLED,ARS,1,15750.0,787.5,14962.5
11934,20241103,1330,2,2,4,590,4,1000008873,5000011933,PAID,ARS,2,16500.0,0.0,33000.0
11935,20250402,662,2,2,3,846,3,1000008874,5000011934,CANCELLED,ARS,2,15000.0,0.0,30000.0
11936,20250402,662,2,2,3,846,3,1000008874,5000011935,CANCELLED,ARS,3,15000.0,900.0,44100.0
11937,20240830,87,1,1,0,831,588,1000008875,5000011936,FULFILLED,ARS,2,12000.0,0.0,24000.0
11938,20241125,1429,1,1,0,3194,1336,1000008876,5000011937,FULFILLED,ARS,1,12000.0,0.0,12000.0
11939,20241125,1429,1,1,0,3194,1336,1000008876,5000011938,FULFILLED,ARS,2,12600.0,1260.0,23940.0
11940,20240325,1251,1,1,0,1596,785,1000008877,5000011939,FULFILLED,ARS,2,12000.0,1200.0,22800.0
11941,20240325,1251,2,1,0,1596,785,1000008877,5000011940,FULFILLED,ARS,1,15000.0,300.0,14700.0
11942,20250827,1228,1,1,0,3098,877,1000008878,5000011941,PAID,ARS,2,12000.0,0.0,24000.0
11943,20240817,1482,2,1,0,110,1052,1000008879,5000011942,FULFILLED,ARS,3,15000.0,4500.0,40500.0
11944,20250422,1114,1,1,0,3168,1836,1000008880,5000011943,FULFILLED,ARS,3,12000.0,720.0,35280.0
11945,20250422,1114,1,1,0,3168,1836,1000008880,5000011944,FULFILLED,ARS,3,12600.0,1890.0,35910.0
11946,20250915,1489,1,2,3,2316,3,1000008881,5000011945,FULFILLED,ARS,2,12000.0,480.0,23520.0
11947,20250915,1489,1,2,3,2316,3,1000008881,5000011946,FULFILLED,ARS,1,12000.0,600.0,11400.0
11948,20240118,538,1,2,1,2159,1,1000008882,5000011947,CANCELLED,ARS,3,13200.0,1980.0,37620.0
11949,20250313,1306,1,1,0,2022,1557,1000008883,5000011948,REFUNDED,ARS,3,12000.0,0.0,36000.0
11950,20250313,1306,1,1,0,2022,1557,1000008883,5000011949,REFUNDED,ARS,3,13200.0,3960.0,35640.0
11951,20241007,1088,2,2,1,651,1,1000008884,5000011950,REFUNDED,ARS,1,15000.0,750.0,14250.0
11952,20250610,458,2,1,0,767,1095,1000008885,5000011951,FULFILLED,ARS,1,15750.0,787.5,14962.5
11953,20240821,1105,1,1,0,1682,1593,1000008886,5000011952,PAID,ARS,3,13200.0,792.0,38808.0
11954,20241119,229,2,2,3,0,3,1000008887,5000011953,PAID,ARS,3,15000.0,4500.0,40500.0
11955,20241119,229,1,2,3,0,3,1000008887,5000011954,PAID,ARS,2,10800.0,432.0,21168.0
11956,20241119,229,1,2,3,0,3,1000008887,5000011955,PAID,ARS,3,13200.0,0.0,39600.0
11957,20250617,1387,2,1,0,0,1845,1000008888,5000011956,FULFILLED,ARS,3,15000.0,4500.0,40500.0
11958,20240823,75,1,1,0,1927,1510,1000008889,5000011957,FULFILLED,ARS,1,12000.0,240.0,11760.0
11959,20240112,295,1,1,0,2903,2610,1000008890,5000011958,FULFILLED,ARS,1,12000.0,600.0,11400.0
11960,20240112,295,1,1,0,2903,2610,1000008890,5000011959,FULFILLED,ARS,3,12000.0,720.0,35280.0
11961,20240729,705,1,1,0,2674,1043,1000008891,5000011960,FULFILLED,ARS,1,12000.0,600.0,11400.0
11962,20240729,705,2,1,0,2674,1043,1000008891,5000011961,FULFILLED,ARS,3,15000.0,0.0,45000.0
11963,20240729,705,2,1,0,2674,1043,1000008891,5000011962,FULFILLED,ARS,2,15750.0,630.0,30870.0
11964,20250613,455,1,1,0,761,730,1000008892,5000011963,FULFILLED,ARS,3,12000.0,1800.0,34200.0
11965,20240722,213,1,1,0,2753,2141,1000008893,5000011964,REFUNDED,ARS,3,12000.0,3600.0,32400.0
11966,20250422,465,1,1,0,93,2458,1000008894,5000011965,FULFILLED,ARS,3,12000.0,720.0,35280.0
11967,20240711,418,2,2,1,0,1,1000008895,5000011966,FULFILLED,ARS,1,15750.0,1575.0,14175.0
11968,20241209,477,2,1,0,1787,2290,1000008896,5000011967,FULFILLED,ARS,2,15000.0,1500.0,28500.0
11969,20241209,477,1,1,0,1787,2290,1000008896,5000011968,FULFILLED,ARS,2,12000.0,2400.0,21600.0
11970,20250505,619,1,2,1,2972,1,1000008897,5000011969,PAID,ARS,3,12600.0,3780.0,34020.0
11971,20241210,1101,2,1,0,348,2342,1000008898,5000011970,FULFILLED,ARS,1,15000.0,300.0,14700.0
11972,20250426,1062,1,1,0,2675,442,1000008899,5000011971,CREATED,ARS,3,12600.0,0.0,37800.0
11973,20241122,101,2,2,4,0,4,1000008900,5000011972,FULFILLED,ARS,2,13500.0,540.0,26460.0
11974,20241122,101,1,2,4,0,4,1000008900,5000011973,FULFILLED,ARS,2,12600.0,1260.0,23940.0
11975,20240429,1270,2,1,0,553,2599,1000008901,5000011974,REFUNDED,ARS,2,16500.0,1650.0,31350.0
11976,20241228,1081,2,1,0,3136,1099,1000008902,5000011975,PAID,ARS,1,15000.0,750.0,14250.0
11977,20240908,1322,1,2,1,440,1,1000008903,5000011976,REFUNDED,ARS,2,12000.0,2400.0,21600.0
11978,20240908,1322,1,2,1,440,1,1000008903,5000011977,REFUNDED,ARS,3,13200.0,792.0,38808.0
11979,20240605,1309,1,2,2,2330,2,1000008904,5000011978,FULFILLED,ARS,1,12600.0,1260.0,11340.0
11980,20250122,90,2,1,0,3130,2486,1000008905,5000011979,FULFILLED,ARS,3,16500.0,2475.0,47025.0
11981,20240210,937,1,1,0,1972,2423,1000008906,5000011980,FULFILLED,ARS,2,12000.0,480.0,23520.0
11982,20240417,1217,2,1,0,2038,56,1000008907,5000011981,FULFILLED,ARS,1,16500.0,0.0,16500.0
11983,20240628,611,1,1,0,2634,766,1000008908,5000011982,PAID,ARS,3,10800.0,648.0,31752.0
11984,20240628,611,2,1,0,2634,766,1000008908,5000011983,PAID,ARS,3,15000.0,4500.0,40500.0
11985,20250627,1374,2,2,2,2915,2,1000008909,5000011984,FULFILLED,ARS,1,15000.0,1500.0,13500.0
11986,20241014,701,2,1,0,2911,147,1000008910,5000011985,FULFILLED,ARS,1,16500.0,1650.0,14850.0
11987,20250714,1147,1,2,1,782,1,1000008911,5000011986,FULFILLED,ARS,1,10800.0,540.0,10260.0
11988,20250714,1147,2,2,1,782,1,1000008911,5000011987,FULFILLED,ARS,2,16500.0,1650.0,31350.0
11989,20250102,14,2,2,4,454,4,1000008912,5000011988,FULFILLED,ARS,2,15000.0,0.0,30000.0
11990,20240926,1499,2,1,0,2741,2518,1000008913,5000011989,FULFILLED,ARS,2,15750.0,630.0,30870.0
11991,20250827,1135,1,1,0,658,1406,1000008914,5000011990,FULFILLED,ARS,1,12000.0,240.0,11760.0
11992,20250827,1135,2,1,0,658,1406,1000008914,5000011991,FULFILLED,ARS,2,15000.0,3000.0,27000.0
11993,20250923,1110,2,1,0,1085,1908,1000008915,5000011992,FULFILLED,ARS,3,15000.0,2250.0,42750.0
11994,20250923,1110,1,1,0,1085,1908,1000008915,5000011993,FULFILLED,ARS,1,12000.0,1200.0,10800.0
11995,20250815,1044,1,2,1,0,1,1000008916,5000011994,FULFILLED,ARS,3,12600.0,1890.0,35910.0
11996,20240216,482,1,2,1,2813,1,1000008917,5000011995,CANCELLED,ARS,2,12000.0,0.0,24000.0
11997,20250424,413,2,2,3,96,3,1000008918,5000011996,FULFILLED,ARS,3,15750.0,945.0,46305.0
11998,20250424,413,1,2,3,96,3,1000008918,5000011997,FULFILLED,ARS,2,12000.0,480.0,23520.0
11999,20241114,891,2,1,0,0,1721,1000008919,5000011998,FULFILLED,ARS,2,15750.0,1575.0,29925.0
12000,20240930,310,2,1,0,1040,1687,1000008920,5000011999,FULFILLED,ARS,1,15750.0,787.5,14962.5
12001,20240930,310,1,1,0,1040,1687,1000008920,5000012000,FULFILLED,ARS,3,12600.0,1890.0,35910.0
12002,20240126,1279,2,1,0,1881,939,1000008921,5000012001,REFUNDED,ARS,1,15000.0,750.0,14250.0
12003,20250925,223,2,2,1,112,1,1000008922,5000012002,FULFILLED,ARS,3,13500.0,810.0,39690.0
12004,20240828,173,1,1,0,2365,2084,1000008923,5000012003,FULFILLED,ARS,3,13200.0,0.0,39600.0
12005,20240312,1302,2,1,0,1420,3072,1000008924,5000012004,REFUNDED,ARS,1,15750.0,315.0,15435.0
12006,20241023,454,2,2,4,270,4,1000008925,5000012005,FULFILLED,ARS,3,15000.0,4500.0,40500.0
12007,20241012,559,1,2,4,490,4,1000008926,5000012006,FULFILLED,ARS,3,12000.0,720.0,35280.0
12008,20241012,559,2,2,4,490,4,1000008926,5000012007,FULFILLED,ARS,1,15000.0,0.0,15000.0
12009,20250701,894,1,2,2,2252,2,1000008927,5000012008,FULFILLED,ARS,1,12000.0,1200.0,10800.0
12010,20240415,805,1,1,0,476,500,1000008928,5000012009,PAID,ARS,2,12000.0,480.0,23520.0
12011,20250323,1037,2,1,0,1769,2350,1000008929,5000012010,FULFILLED,ARS,1,13500.0,270.0,13230.0
12012,20250323,1037,1,1,0,1769,2350,1000008929,5000012011,FULFILLED,ARS,3,13200.0,1980.0,37620.0
12013,20240525,743,1,2,3,0,3,1000008930,5000012012,CANCELLED,ARS,2,10800.0,1080.0,20520.0
12014,20250203,1413,2,1,0,2017,955,1000008931,5000012013,PAID,ARS,1,13500.0,1350.0,12150.0
12015,20240604,386,1,1,0,1226,1776,1000008932,5000012014,FULFILLED,ARS,2,12000.0,1200.0,22800.0
12016,20250305,1004,2,1,0,1332,2744,1000008933,5000012015,FULFILLED,ARS,2,15000.0,3000.0,27000.0
12017,20250302,318,1,2,1,750,1,1000008934,5000012016,FULFILLED,ARS,2,12000.0,2400.0,21600.0
12018,20240123,7,1,1,0,170,556,1000008935,5000012017,CANCELLED,ARS,1,10800.0,540.0,10260.0
12019,20241008,1453,1,2,3,836,3,1000008936,5000012018,CANCELLED,ARS,3,12000.0,0.0,36000.0
12020,20240521,1167,2,1,0,337,262,1000008937,5000012019,FULFILLED,ARS,3,15750.0,4725.0,42525.0
12021,20240517,1248,1,1,0,0,3174,1000008938,5000012020,FULFILLED,ARS,2,12000.0,480.0,23520.0
12022,20241216,1184,1,1,0,208,2348,1000008939,5000012021,FULFILLED,ARS,2,13200.0,528.0,25872.0
12023,20240102,129,1,2,4,392,4,1000008940,5000012022,CANCELLED,ARS,2,12000.0,1200.0,22800.0
12024,20250708,69,1,1,0,2758,154,1000008941,5000012023,FULFILLED,ARS,3,13200.0,1980.0,37620.0
12025,20240907,1362,2,1,0,1262,2420,1000008942,5000012024,PAID,ARS,3,15000.0,4500.0,40500.0
12026,20241117,683,1,2,4,925,4,1000008943,5000012025,FULFILLED,ARS,3,13200.0,3960.0,35640.0
12027,20241117,683,1,2,4,925,4,1000008943,5000012026,FULFILLED,ARS,2,10800.0,2160.0,19440.0
12028,20250126,49,1,1,0,3111,548,1000008944,5000012027,FULFILLED,ARS,1,12000.0,0.0,12000.0
12029,20240430,679,2,1,0,1784,226,1000008945,5000012028,FULFILLED,ARS,2,13500.0,0.0,27000.0
12030,20250313,117,2,2,4,2352,4,1000008946,5000012029,FULFILLED,ARS,3,15000.0,900.0,44100.0
12031,20240520,621,2,2,3,1146,3,1000008947,5000012030,CANCELLED,ARS,1,15000.0,300.0,14700.0
12032,20250324,1395,2,1,0,707,152,1000008948,5000012031,REFUNDED,ARS,2,15000.0,1500.0,28500.0
12033,20240123,271,1,1,0,1506,2135,1000008949,5000012032,FULFILLED,ARS,3,12000.0,1800.0,34200.0
12034,20240123,271,2,1,0,1506,2135,1000008949,5000012033,FULFILLED,ARS,1,15000.0,300.0,14700.0
12035,20250924,1275,1,1,0,2290,434,1000008950,5000012034,FULFILLED,ARS,3,13200.0,3960.0,35640.0
12036,20250525,539,1,1,0,1566,1875,1000008951,5000012035,CANCELLED,ARS,3,12000.0,720.0,35280.0
12037,20240903,541,1,1,0,320,2127,1000008952,5000012036,PAID,ARS,2,12000.0,480.0,23520.0
12038,20240903,541,2,1,0,320,2127,1000008952,5000012037,PAID,ARS,1,15000.0,300.0,14700.0
12039,20250329,791,1,1,0,820,181,1000008953,5000012038,FULFILLED,ARS,1,10800.0,216.0,10584.0
12040,20250505,864,1,1,0,1959,462,1000008954,5000012039,PAID,ARS,2,12000.0,2400.0,21600.0
12041,20250330,1171,1,1,0,2039,1609,1000008955,5000012040,FULFILLED,ARS,1,10800.0,1080.0,9720.0
12042,20250330,1171,1,1,0,2039,1609,1000008955,5000012041,FULFILLED,ARS,1,12600.0,252.0,12348.0
12043,20240109,331,1,2,3,0,3,1000008956,5000012042,FULFILLED,ARS,3,12000.0,1800.0,34200.0
12044,20250820,468,2,2,3,1782,3,1000008957,5000012043,FULFILLED,ARS,2,15000.0,0.0,30000.0
12045,20250820,468,1,2,3,1782,3,1000008957,5000012044,FULFILLED,ARS,3,12000.0,1800.0,34200.0
12046,20250729,722,1,1,0,1220,169,1000008958,5000012045,FULFILLED,ARS,3,10800.0,3240.0,29160.0
12047,20240920,586,1,1,0,2450,3109,1000008959,5000012046,FULFILLED,ARS,3,10800.0,1620.0,30780.0
12048,20240802,490,1,1,0,0,7,1000008960,5000012047,FULFILLED,ARS,3,12000.0,0.0,36000.0
12049,20240110,527,2,1,0,676,735,1000008961,5000012048,REFUNDED,ARS,1,15750.0,0.0,15750.0
12050,20241225,1418,1,2,4,212,4,1000008962,5000012049,FULFILLED,ARS,3,12600.0,1890.0,35910.0
12051,20241225,1418,1,2,4,212,4,1000008962,5000012050,FULFILLED,ARS,1,12000.0,240.0,11760.0
12052,20240415,216,2,1,0,1410,3010,1000008963,5000012051,FULFILLED,ARS,3,15000.0,4500.0,40500.0
12053,20240121,1273,1,1,0,2396,1695,1000008964,5000012052,FULFILLED,ARS,1,13200.0,0.0,13200.0
12054,20240121,1273,2,1,0,2396,1695,1000008964,5000012053,FULFILLED,ARS,1,15000.0,750.0,14250.0
12055,20240121,1273,1,1,0,2396,1695,1000008964,5000012054,FULFILLED,ARS,3,13200.0,0.0,39600.0
12056,20250227,262,1,1,0,2822,2196,1000008965,5000012055,PAID,ARS,1,13200.0,1320.0,11880.0
12057,20250227,262,1,1,0,2822,2196,1000008965,5000012056,PAID,ARS,3,13200.0,0.0,39600.0
12058,20241109,118,1,2,3,1117,3,1000008966,5000012057,CANCELLED,ARS,1,13200.0,0.0,13200.0
12059,20240826,899,2,1,0,1421,1606,1000008967,5000012058,FULFILLED,ARS,3,16500.0,990.0,48510.0
12060,20250212,861,2,1,0,1465,2137,1000008968,5000012059,FULFILLED,ARS,3,13500.0,810.0,39690.0
12061,20240511,337,1,1,0,2231,126,1000008969,5000012060,PAID,ARS,1,12000.0,600.0,11400.0
12062,20241222,1434,1,2,4,694,4,1000008970,5000012061,FULFILLED,ARS,3,10800.0,0.0,32400.0
12063,20250614,1379,2,1,0,3147,154,1000008971,5000012062,FULFILLED,ARS,3,13500.0,810.0,39690.0
12064,20240707,923,2,1,0,1858,1680,1000008972,5000012063,CREATED,ARS,3,16500.0,4950.0,44550.0
12065,20250707,741,2,2,3,1735,3,1000008973,5000012064,FULFILLED,ARS,1,16500.0,1650.0,14850.0
12066,20250713,160,1,1,0,3180,2635,1000008974,5000012065,FULFILLED,ARS,3,12000.0,0.0,36000.0
12067,20250713,160,2,1,0,3180,2635,1000008974,5000012066,FULFILLED,ARS,1,15000.0,0.0,15000.0
12068,20250819,721,2,1,0,1770,305,1000008975,5000012067,FULFILLED,ARS,1,15000.0,1500.0,13500.0
12069,20240116,524,2,2,4,3188,4,1000008976,5000012068,FULFILLED,ARS,2,13500.0,540.0,26460.0
12070,20240116,524,1,2,4,3188,4,1000008976,5000012069,FULFILLED,ARS,2,12000.0,480.0,23520.0
12071,20250416,1042,1,1,0,1392,2104,1000008977,5000012070,REFUNDED,ARS,1,10800.0,1080.0,9720.0
12072,20250416,1042,2,1,0,1392,2104,1000008977,5000012071,REFUNDED,ARS,2,15750.0,3150.0,28350.0
12073,20240824,768,2,1,0,837,2451,1000008978,5000012072,CANCELLED,ARS,2,15750.0,630.0,30870.0
12074,20250422,949,1,2,3,2661,3,1000008979,5000012073,PAID,ARS,1,12000.0,0.0,12000.0
12075,20240803,1427,1,1,0,2877,2435,1000008980,5000012074,CREATED,ARS,1,12000.0,600.0,11400.0
12076,20250110,477,1,1,0,241,2608,1000008981,5000012075,CREATED,ARS,1,12000.0,1200.0,10800.0
12077,20250401,44,1,2,4,1769,4,1000008982,5000012076,FULFILLED,ARS,1,12000.0,1200.0,10800.0
12078,20241223,184,2,1,0,766,610,1000008983,5000012077,FULFILLED,ARS,3,15000.0,0.0,45000.0
12079,20240211,78,2,1,0,1226,2571,1000008984,5000012078,CREATED,ARS,2,15000.0,3000.0,27000.0
12080,20240716,1378,1,2,2,1035,2,1000008985,5000012079,FULFILLED,ARS,1,12000.0,1200.0,10800.0
12081,20240716,1378,1,2,2,1035,2,1000008985,5000012080,FULFILLED,ARS,3,12000.0,0.0,36000.0
12082,20240709,168,1,1,0,2575,641,1000008986,5000012081,PAID,ARS,3,12000.0,1800.0,34200.0
12083,20240619,806,2,2,2,1784,2,1000008987,5000012082,FULFILLED,ARS,2,16500.0,1650.0,31350.0
12084,20250929,1149,2,1,0,2377,525,1000008988,5000012083,REFUNDED,ARS,2,15000.0,1500.0,28500.0
12085,20250929,1149,1,1,0,2377,525,1000008988,5000012084,REFUNDED,ARS,2,12000.0,2400.0,21600.0
12086,20240108,460,2,1,0,207,1397,1000008989,5000012085,FULFILLED,ARS,2,15750.0,3150.0,28350.0
12087,20250822,804,1,2,4,1028,4,1000008990,5000012086,FULFILLED,ARS,3,10800.0,0.0,32400.0
12088,20250920,917,1,1,0,3050,2649,1000008991,5000012087,FULFILLED,ARS,2,12000.0,2400.0,21600.0
12089,20250215,416,2,2,1,0,1,1000008992,5000012088,FULFILLED,ARS,3,13500.0,0.0,40500.0
12090,20240528,1070,1,2,1,632,1,1000008993,5000012089,FULFILLED,ARS,3,10800.0,648.0,31752.0
12091,20250131,1219,1,2,4,2030,4,1000008994,5000012090,FULFILLED,ARS,3,12000.0,0.0,36000.0
12092,20250625,246,2,2,2,1127,2,1000008995,5000012091,CREATED,ARS,1,13500.0,1350.0,12150.0
12093,20250428,960,1,2,1,1372,1,1000008996,5000012092,FULFILLED,ARS,1,12000.0,0.0,12000.0
12094,20250428,960,2,2,1,1372,1,1000008996,5000012093,FULFILLED,ARS,2,15750.0,3150.0,28350.0
12095,20240122,1250,2,1,0,3091,3032,1000008997,5000012094,CANCELLED,ARS,3,13500.0,0.0,40500.0
12096,20250307,1317,1,1,0,665,2916,1000008998,5000012095,FULFILLED,ARS,3,13200.0,3960.0,35640.0
12097,20250307,1317,1,1,0,665,2916,1000008998,5000012096,FULFILLED,ARS,2,12000.0,0.0,24000.0
12098,20250307,1317,1,1,0,665,2916,1000008998,5000012097,FULFILLED,ARS,2,12000.0,2400.0,21600.0
12099,20250224,361,2,1,0,1772,1285,1000008999,5000012098,FULFILLED,ARS,2,13500.0,0.0,27000.0
12100,20240825,196,1,2,3,1037,3,1000009000,5000012099,PAID,ARS,3,12000.0,1800.0,34200.0
12101,20240506,75,1,2,1,1722,1,1000009001,5000012100,PAID,ARS,3,10800.0,3240.0,29160.0
12102,20250724,513,2,1,0,1068,494,1000009002,5000012101,PAID,ARS,1,15000.0,300.0,14700.0
12103,20250625,947,1,1,0,1738,2676,1000009003,5000012102,FULFILLED,ARS,2,12000.0,0.0,24000.0
12104,20241013,432,1,1,0,748,827,1000009004,5000012103,PAID,ARS,3,12000.0,1800.0,34200.0
12105,20241203,831,1,1,0,852,2209,1000009005,5000012104,FULFILLED,ARS,1,12000.0,600.0,11400.0
12106,20250101,1231,1,1,0,1440,684,1000009006,5000012105,FULFILLED,ARS,3,10800.0,648.0,31752.0
12107,20240728,1408,2,1,0,1860,760,1000009007,5000012106,PAID,ARS,1,15000.0,0.0,15000.0
12108,20240728,1408,1,1,0,1860,760,1000009007,5000012107,PAID,ARS,3,10800.0,1620.0,30780.0
12109,20240425,266,1,2,3,2840,3,1000009008,5000012108,FULFILLED,ARS,2,12600.0,0.0,25200.0
12110,20240425,266,1,2,3,2840,3,1000009008,5000012109,FULFILLED,ARS,1,12000.0,240.0,11760.0
12111,20241217,1213,2,2,1,1654,1,1000009009,5000012110,FULFILLED,ARS,1,15000.0,750.0,14250.0
12112,20241217,1213,1,2,1,1654,1,1000009009,5000012111,FULFILLED,ARS,1,10800.0,216.0,10584.0
12113,20250319,1286,2,1,0,1721,1229,1000009010,5000012112,FULFILLED,ARS,2,15000.0,3000.0,27000.0
12114,20240718,1129,1,1,0,1730,4,1000009011,5000012113,CANCELLED,ARS,2,12000.0,480.0,23520.0
12115,20240718,1129,1,1,0,1730,4,1000009011,5000012114,CANCELLED,ARS,3,12000.0,720.0,35280.0
12116,20240920,1369,2,1,0,2584,1760,1000009012,5000012115,FULFILLED,ARS,1,15000.0,300.0,14700.0
12117,20240920,1369,1,1,0,2584,1760,1000009012,5000012116,FULFILLED,ARS,1,12000.0,240.0,11760.0
12118,20240920,1369,2,1,0,2584,1760,1000009012,5000012117,FULFILLED,ARS,2,15750.0,3150.0,28350.0
12119,20240624,296,1,2,1,0,1,1000009013,5000012118,REFUNDED,ARS,1,13200.0,660.0,12540.0
12120,20250715,196,2,1,0,2470,1961,1000009014,5000012119,CANCELLED,ARS,2,15000.0,600.0,29400.0
12121,20250322,695,1,2,2,1735,2,1000009015,5000012120,FULFILLED,ARS,1,13200.0,1320.0,11880.0
12122,20250322,695,2,2,2,1735,2,1000009015,5000012121,FULFILLED,ARS,3,15750.0,2362.5,44887.5
12123,20241101,914,2,2,3,337,3,1000009016,5000012122,FULFILLED,ARS,2,16500.0,1650.0,31350.0
12124,20250819,1124,2,1,0,1924,2268,1000009017,5000012123,FULFILLED,ARS,3,15000.0,4500.0,40500.0
12125,20250819,1124,1,1,0,1924,2268,1000009017,5000012124,FULFILLED,ARS,3,10800.0,3240.0,29160.0
12126,20250407,629,1,2,1,3093,1,1000009018,5000012125,FULFILLED,ARS,1,12000.0,1200.0,10800.0
12127,20250407,629,1,2,1,3093,1,1000009018,5000012126,FULFILLED,ARS,1,12600.0,630.0,11970.0
12128,20240629,1234,2,2,1,1506,1,1000009019,5000012127,FULFILLED,ARS,3,15000.0,0.0,45000.0
12129,20240629,1234,1,2,1,1506,1,1000009019,5000012128,FULFILLED,ARS,3,12600.0,756.0,37044.0
12130,20250921,1129,2,2,1,1556,1,1000009020,5000012129,FULFILLED,ARS,2,15750.0,1575.0,29925.0
12131,20250817,867,1,2,1,2031,1,1000009021,5000012130,FULFILLED,ARS,3,10800.0,0.0,32400.0
12132,20250817,867,1,2,1,2031,1,1000009021,5000012131,FULFILLED,ARS,1,12000.0,1200.0,10800.0
12133,20241018,468,1,1,0,2996,1383,1000009022,5000012132,FULFILLED,ARS,2,10800.0,0.0,21600.0
12134,20240824,317,1,1,0,1375,3192,1000009023,5000012133,FULFILLED,ARS,3,12000.0,3600.0,32400.0
12135,20241113,619,2,1,0,0,3120,1000009024,5000012134,FULFILLED,ARS,3,13500.0,4050.0,36450.0
12136,20250320,1269,2,1,0,2484,2087,1000009025,5000012135,FULFILLED,ARS,2,15000.0,3000.0,27000.0
12137,20241017,1416,2,1,0,2503,969,1000009026,5000012136,CANCELLED,ARS,1,15000.0,300.0,14700.0
12138,20241017,1416,1,1,0,2503,969,1000009026,5000012137,CANCELLED,ARS,3,13200.0,1980.0,37620.0
12139,20250726,747,1,1,0,1299,30,1000009027,5000012138,FULFILLED,ARS,1,10800.0,540.0,10260.0
12140,20250302,493,1,1,0,0,2043,1000009028,5000012139,CANCELLED,ARS,2,12000.0,2400.0,21600.0
12141,20250302,493,2,1,0,0,2043,1000009028,5000012140,CANCELLED,ARS,3,15000.0,0.0,45000.0
12142,20240914,1170,1,1,0,2613,2393,1000009029,5000012141,FULFILLED,ARS,1,10800.0,0.0,10800.0
12143,20240914,1170,1,1,0,2613,2393,1000009029,5000012142,FULFILLED,ARS,3,13200.0,3960.0,35640.0
12144,20250125,1068,2,1,0,0,1091,1000009030,5000012143,PAID,ARS,2,13500.0,540.0,26460.0
12145,20250722,1416,2,1,0,210,875,1000009031,5000012144,FULFILLED,ARS,3,15000.0,900.0,44100.0
12146,20250424,818,1,2,2,3198,2,1000009032,5000012145,FULFILLED,ARS,2,13200.0,2640.0,23760.0
12147,20240308,212,2,2,4,1357,4,1000009033,5000012146,FULFILLED,ARS,3,16500.0,4950.0,44550.0
12148,20250702,1196,1,2,2,871,2,1000009034,5000012147,FULFILLED,ARS,3,12000.0,720.0,35280.0
12149,20250702,1196,1,2,2,871,2,1000009034,5000012148,FULFILLED,ARS,1,10800.0,216.0,10584.0
12150,20250702,1196,1,2,2,871,2,1000009034,5000012149,FULFILLED,ARS,3,10800.0,648.0,31752.0
12151,20240218,336,2,2,4,852,4,1000009035,5000012150,FULFILLED,ARS,2,16500.0,3300.0,29700.0
12152,20240218,336,1,2,4,852,4,1000009035,5000012151,FULFILLED,ARS,1,12000.0,1200.0,10800.0
12153,20240619,205,1,1,0,572,2563,1000009036,5000012152,FULFILLED,ARS,2,12000.0,2400.0,21600.0
12154,20240619,205,1,1,0,572,2563,1000009036,5000012153,FULFILLED,ARS,2,12000.0,0.0,24000.0
12155,20241221,667,2,1,0,1243,1283,1000009037,5000012154,FULFILLED,ARS,3,15000.0,2250.0,42750.0
12156,20240831,1390,1,1,0,2457,1379,1000009038,5000012155,FULFILLED,ARS,2,12000.0,0.0,24000.0
12157,20240904,597,1,1,0,2063,1281,1000009039,5000012156,FULFILLED,ARS,3,12000.0,3600.0,32400.0
12158,20240904,597,1,1,0,2063,1281,1000009039,5000012157,FULFILLED,ARS,2,10800.0,0.0,21600.0
12159,20250423,1290,1,2,2,1534,2,1000009040,5000012158,PAID,ARS,2,12000.0,480.0,23520.0
12160,20250625,594,2,1,0,3119,715,1000009041,5000012159,FULFILLED,ARS,3,13500.0,810.0,39690.0
12161,20250625,594,2,1,0,3119,715,1000009041,5000012160,FULFILLED,ARS,3,15000.0,4500.0,40500.0
12162,20241120,1192,2,1,0,2923,2371,1000009042,5000012161,FULFILLED,ARS,3,15000.0,0.0,45000.0
12163,20250823,86,2,1,0,1067,1212,1000009043,5000012162,PAID,ARS,3,16500.0,2475.0,47025.0
12164,20241118,178,2,1,0,2616,848,1000009044,5000012163,PAID,ARS,1,15000.0,1500.0,13500.0
12165,20250719,659,1,2,2,564,2,1000009045,5000012164,FULFILLED,ARS,3,12000.0,720.0,35280.0
12166,20250401,349,1,2,3,608,3,1000009046,5000012165,FULFILLED,ARS,2,10800.0,1080.0,20520.0
12167,20240412,653,1,1,0,3175,3185,1000009047,5000012166,CANCELLED,ARS,1,12000.0,0.0,12000.0
12168,20240506,984,2,1,0,2782,1297,1000009048,5000012167,PAID,ARS,3,15000.0,2250.0,42750.0
12169,20240919,1397,1,1,0,3184,2310,1000009049,5000012168,FULFILLED,ARS,3,12000.0,3600.0,32400.0
