web_session_id,session_start_date_id,customer_id,source,device
77032,20250408,0,social,desktop
77033,20240203,0,ads,mobile
77034,20240531,578,direct,mobile
77035,20250920,331,ads,desktop
77036,20241031,1036,ads,desktop
77037,20240530,0,ads,desktop
77038,20250711,229,ads,mobile
77039,20241228,0,ads,desktop
77040,20241030,0,ads,mobile
77041,20250914,0,ads,mobile
77042,20241103,1271,direct,mobile
77043,20241026,0,ads,mobile
77044,20250207,0,ads,mobile
77045,20240622,0,referral,mobile
77046,20250413,7,ads,desktop
77047,20250415,0,direct,mobile
77048,20250117,367,ads,mobile
77049,20240204,851,direct,mobile
77050,20240918,0,direct,mobile
77051,20240724,197,social,mobile
77052,20241008,1452,direct,mobile
77053,20240603,811,direct,desktop
77054,20240607,0,referral,tablet
77055,20250228,1007,referral,mobile
77056,20250107,0,direct,mobile
77057,20250908,1202,ads,mobile
77058,20241120,1218,email,mobile
77059,20250430,260,referral,mobile
77060,20250928,661,email,mobile
77061,20250125,767,direct,desktop
77062,20241221,200,ads,mobile
77063,20240409,0,email,tablet
77064,20250422,0,direct,desktop
77065,20241016,1043,direct,mobile
77066,20240903,0,ads,mobile
77067,20250528,942,direct,desktop
77068,20250417,1123,referral,mobile
77069,20250417,603,ads,desktop
77070,20250514,0,ads,desktop
77071,20250506,1452,direct,mobile
77072,20240629,1393,direct,mobile
77073,20240514,0,direct,tablet
77074,20250120,0,ads,mobile
77075,20240429,994,ads,mobile
77076,20240212,577,direct,mobile
77077,20250504,352,direct,mobile
77078,20240118,1086,ads,mobile
77079,20250622,657,ads,mobile
77080,20250420,0,direct,mobile
77081,20250908,348,direct,desktop
77082,20250531,0,social,mobile
77083,20250703,820,direct,desktop
77084,20240512,1040,direct,tablet
77085,20240307,1101,email,desktop
77086,20240628,644,email,mobile
77087,20241129,0,referral,desktop
77088,20250515,0,ads,mobile
77089,20240331,0,referral,desktop
77090,20240411,658,social,mobile
77091,20250507,1364,direct,mobile
77092,20241015,1188,ads,tablet
77093,20241027,1056,referral,desktop
77094,20240805,0,email,mobile
77095,20250715,0,ads,mobile
77096,20250325,0,ads,mobile
77097,20240908,215,ads,mobile
77098,20240803,332,ads,mobile
77099,20240511,1028,ads,desktop
77100,20250629,1289,direct,mobile
77101,20250915,1385,social,mobile
77102,20250207,712,referral,mobile
77103,20240709,405,referral,mobile
77104,20250525,1403,direct,mobile
77105,20250227,0,social,mobile
77106,20240823,0,referral,mobile
77107,20250426,1235,direct,mobile
77108,20240726,0,ads,mobile
77109,20240803,993,ads,desktop
77110,20241231,713,direct,mobile
77111,20250817,952,referral,mobile
77112,20240727,409,ads,mobile
77113,20240713,1393,direct,mobile
77114,20250729,0,direct,mobile
77115,20241002,406,referral,mobile
77116,20250418,0,ads,mobile
77117,20240924,1363,ads,mobile
77118,20250424,368,referral,mobile
77119,20250908,456,ads,desktop
77120,20240818,372,referral,mobile
77121,20250208,267,direct,mobile
77122,20250413,455,referral,desktop
77123,20250203,0,ads,desktop
77124,20240409,928,email,desktop
77125,20250525,0,direct,desktop
77126,20241023,77,email,mobile
77127,20240821,0,social,mobile
77128,20240423,1044,email,desktop
77129,20240103,0,direct,mobile
77130,20240830,240,social,mobile
77131,20240426,676,ads,mobile
77132,20240805,30,social,mobile
77133,20250830,484,direct,mobile
77134,20250808,72,referral,tablet
77135,20250808,0,ads,mobile
77136,20250711,0,ads,desktop
77137,20240428,1098,direct,mobile
77138,20240823,0,direct,desktop
77139,20250329,982,direct,mobile
77140,20240721,0,ads,mobile
77141,20241222,0,direct,mobile
77142,20240506,0,referral,mobile
77143,20250212,486,social,tablet
77144,20240903,698,referral,mobile
77145,20240206,1094,direct,tablet
77146,20250322,773,ads,mobile
77147,20241108,423,ads,mobile
77148,20240828,651,referral,desktop
77149,20240119,1460,email,mobile
77150,20240408,0,direct,mobile
77151,20240811,1306,ads,mobile
77152,20240321,0,direct,mobile
77153,20250704,0,social,mobile
77154,20241008,1309,direct,desktop
77155,20241211,1019,direct,mobile
77156,20250316,191,direct,mobile
77157,20250418,0,social,mobile
77158,20240930,0,ads,mobile
77159,20250904,313,ads,mobile
77160,20250315,0,referral,mobile
77161,20250219,0,social,mobile
77162,20241129,699,referral,mobile
77163,20250809,1125,ads,mobile
77164,20241019,0,direct,tablet
77165,20240523,1336,direct,desktop
77166,20241002,0,direct,desktop
77167,20250808,0,social,mobile
77168,20240608,1162,referral,mobile
77169,20240807,544,direct,mobile
77170,20240803,413,social,desktop
77171,20240103,0,social,mobile
77172,20240818,0,social,mobile
77173,20240826,0,referral,desktop
77174,20240226,1366,direct,desktop
77175,20241124,942,ads,mobile
77176,20241017,0,ads,mobile
77177,20241216,1061,direct,mobile
77178,20240818,78,ads,mobile
77179,20250828,280,referral,mobile
77180,20250312,303,email,mobile
77181,20240111,0,email,mobile
77182,20250426,1200,ads,mobile
77183,20240904,0,email,mobile
77184,20250215,1368,referral,mobile
77185,20240709,0,direct,desktop
77186,20240529,1026,social,mobile
77187,20250611,657,referral,desktop
77188,20241110,170,referral,mobile
77189,20240508,0,direct,mobile
77190,20250211,0,social,desktop
77191,20241119,0,referral,mobile
77192,20250709,186,direct,mobile
77193,20250421,1129,direct,mobile
77194,20250411,431,direct,mobile
77195,20241210,0,referral,mobile
77196,20240622,584,direct,desktop
77197,20240705,37,social,mobile
77198,20240829,0,direct,desktop
77199,20241220,816,referral,mobile
77200,20240328,655,email,desktop
77201,20250212,0,ads,desktop
77202,20240810,0,ads,desktop
77203,20240725,129,referral,tablet
77204,20241003,1372,ads,desktop
77205,20241228,1142,ads,mobile
77206,20250117,138,direct,mobile
77207,20241031,185,referral,mobile
77208,20240311,906,direct,desktop
77209,20241003,1350,referral,desktop
77210,20250806,0,direct,mobile
77211,20240224,1416,ads,desktop
77212,20250519,1194,email,mobile
77213,20240630,1037,email,mobile
77214,20250922,16,referral,mobile
77215,20240908,84,referral,mobile
77216,20241102,1065,ads,tablet
77217,20250918,319,referral,mobile
77218,20240807,334,direct,tablet
77219,20240619,343,social,mobile
77220,20250403,0,email,mobile
77221,20250423,188,direct,mobile
77222,20240801,1448,referral,mobile
77223,20240221,922,referral,tablet
77224,20240825,0,email,mobile
77225,20240427,1381,ads,mobile
77226,20240202,1172,ads,mobile
77227,20250331,0,social,desktop
77228,20241121,1455,ads,mobile
77229,20250814,630,direct,mobile
77230,20250921,0,ads,mobile
77231,20241203,628,direct,mobile
77232,20250407,0,email,mobile
77233,20240310,0,ads,mobile
77234,20240204,1145,social,mobile
77235,20250107,0,direct,mobile
77236,20240214,0,direct,mobile
77237,20241002,701,ads,mobile
77238,20250515,0,social,desktop
77239,20250403,1138,social,mobile
77240,20250125,0,ads,mobile
77241,20240522,1005,direct,mobile
77242,20240723,1486,ads,mobile
77243,20250919,825,direct,mobile
77244,20250830,821,ads,mobile
77245,20250205,1489,email,mobile
77246,20250706,1104,direct,mobile
77247,20241012,258,direct,mobile
77248,20241215,1214,ads,mobile
77249,20240724,0,direct,mobile
77250,20241022,684,referral,desktop
77251,20250515,271,direct,tablet
77252,20241116,0,social,mobile
77253,20250522,0,referral,desktop
77254,20250126,786,direct,mobile
77255,20240422,0,referral,desktop
77256,20240126,469,social,desktop
77257,20250224,0,direct,mobile
77258,20250912,126,referral,mobile
77259,20250626,16,direct,desktop
77260,20241214,0,direct,mobile
77261,20240804,633,referral,mobile
77262,20240204,0,direct,mobile
77263,20240517,1134,direct,desktop
77264,20240620,738,social,mobile
77265,20250104,0,ads,mobile
77266,20250829,422,direct,mobile
77267,20250802,1242,email,desktop
77268,20250913,0,ads,desktop
77269,20250915,429,ads,desktop
77270,20240913,0,direct,mobile
77271,20250702,0,direct,mobile
77272,20240207,0,direct,mobile
77273,20240801,0,direct,mobile
77274,20240501,786,direct,tablet
77275,20240801,0,ads,mobile
77276,20250320,555,direct,desktop
77277,20250122,0,email,mobile
77278,20241109,216,direct,mobile
77279,20240113,361,direct,mobile
77280,20250101,888,ads,mobile
77281,20250531,1273,direct,desktop
77282,20240402,1036,referral,mobile
77283,20240111,0,ads,mobile
77284,20250912,0,referral,mobile
77285,20250814,219,ads,mobile
77286,20240623,0,ads,tablet
77287,20250411,0,referral,desktop
77288,20240816,0,ads,mobile
77289,20240330,8,referral,mobile
77290,20240202,47,social,mobile
77291,20241102,0,ads,mobile
77292,20240726,814,email,mobile
77293,20250903,247,direct,mobile
77294,20241126,0,email,desktop
77295,20250226,469,ads,mobile
77296,20250804,627,referral,mobile
77297,20250517,136,ads,desktop
77298,20240924,591,ads,desktop
77299,20241103,0,ads,desktop
77300,20240428,320,direct,desktop
77301,20250331,0,email,mobile
77302,20250803,248,referral,mobile
77303,20241225,226,ads,desktop
77304,20240107,0,ads,mobile
77305,20250204,252,ads,desktop
77306,20240701,1112,email,mobile
77307,20250203,1184,ads,desktop
77308,20250713,1267,ads,mobile
77309,20250703,0,referral,desktop
77310,20240403,0,direct,mobile
77311,20250811,671,ads,mobile
77312,20240416,0,direct,desktop
77313,20240902,0,direct,desktop
77314,20241009,0,direct,mobile
77315,20240403,836,direct,desktop
77316,20240704,687,ads,desktop
77317,20240526,1363,direct,mobile
77318,20240413,311,ads,desktop
77319,20240704,0,direct,mobile
77320,20240619,749,direct,desktop
77321,20250529,346,email,desktop
77322,20240414,511,referral,desktop
77323,20241205,10,ads,desktop
77324,20250328,0,direct,mobile
77325,20250731,527,social,mobile
77326,20241202,0,ads,desktop
77327,20250502,1416,direct,mobile
77328,20241204,1163,social,mobile
77329,20240327,137,referral,mobile
77330,20241210,1179,ads,mobile
77331,20250623,1202,email,mobile
77332,20240421,699,social,mobile
77333,20250916,0,social,mobile
77334,20240319,440,direct,desktop
77335,20241121,0,ads,mobile
77336,20241231,748,ads,mobile
77337,20240410,590,ads,desktop
77338,20250329,706,social,mobile
77339,20241229,366,ads,mobile
77340,20250315,519,ads,mobile
77341,20241118,1114,ads,mobile
77342,20250330,1258,direct,desktop
77343,20250626,1292,direct,desktop
77344,20241103,645,ads,mobile
77345,20250320,806,direct,mobile
77346,20240819,0,ads,mobile
77347,20241016,612,ads,tablet
77348,20250519,514,email,mobile
77349,20250420,0,social,desktop
77350,20250911,1178,social,mobile
77351,20250609,0,direct,mobile
77352,20250523,543,direct,desktop
77353,20240222,0,direct,mobile
77354,20240404,1484,direct,desktop
77355,20250608,899,ads,desktop
77356,20240519,0,direct,mobile
77357,20250908,0,ads,tablet
77358,20240311,0,ads,mobile
77359,20240417,266,direct,desktop
77360,20250315,725,ads,mobile
77361,20240316,0,ads,mobile
77362,20240620,0,ads,desktop
77363,20241128,612,direct,desktop
77364,20240404,1371,direct,desktop
77365,20250911,970,direct,mobile
77366,20250829,0,ads,desktop
77367,20250612,0,email,mobile
77368,20240103,0,referral,mobile
77369,20240729,391,ads,mobile
77370,20241122,82,direct,mobile
77371,20250501,462,direct,mobile
77372,20240117,0,referral,desktop
77373,20250129,732,direct,desktop
77374,20241220,1338,ads,mobile
77375,20240912,833,referral,desktop
77376,20250131,60,referral,mobile
77377,20240409,255,email,mobile
77378,20250220,0,direct,desktop
77379,20240419,0,direct,mobile
77380,20240702,302,direct,mobile
77381,20250818,0,ads,mobile
77382,20250125,128,ads,mobile
77383,20250321,0,direct,desktop
77384,20250304,184,ads,mobile
77385,20250327,613,ads,mobile
77386,20250405,0,direct,mobile
77387,20240617,1343,direct,mobile
77388,20241103,848,referral,mobile
77389,20250921,292,email,desktop
77390,20250616,1485,referral,mobile
77391,20240307,415,direct,mobile
77392,20241213,1188,ads,mobile
77393,20240202,350,direct,mobile
77394,20250501,0,ads,desktop
77395,20241002,579,direct,mobile
77396,20250409,0,social,mobile
77397,20240919,1390,ads,mobile
77398,20240403,929,ads,mobile
77399,20240302,997,direct,mobile
77400,20250820,1309,ads,desktop
77401,20240304,939,referral,mobile
77402,20241030,806,direct,tablet
77403,20250823,1479,referral,mobile
77404,20250425,0,direct,mobile
77405,20250607,419,ads,desktop
77406,20250914,0,referral,mobile
77407,20241002,905,ads,mobile
77408,20250923,293,referral,desktop
77409,20240307,137,email,mobile
77410,20240525,1397,direct,mobile
77411,20240429,0,direct,mobile
77412,20241116,716,email,desktop
77413,20240523,417,ads,mobile
77414,20240208,0,social,mobile
77415,20250713,548,referral,mobile
77416,20250223,0,ads,mobile
77417,20240529,0,social,mobile
77418,20250316,0,direct,mobile
77419,20240130,981,direct,mobile
77420,20250117,711,direct,desktop
77421,20241206,381,referral,mobile
77422,20240305,0,direct,mobile
77423,20240715,18,direct,mobile
77424,20240830,289,direct,mobile
77425,20240717,822,referral,mobile
77426,20240526,0,direct,tablet
77427,20240911,421,direct,desktop
77428,20250803,0,direct,mobile
77429,20240107,0,email,mobile
77430,20250516,1029,ads,mobile
77431,20240607,139,ads,mobile
77432,20250302,714,referral,tablet
77433,20250309,0,email,mobile
77434,20240217,250,ads,mobile
77435,20240112,712,social,desktop
77436,20250708,632,ads,desktop
77437,20241106,1266,ads,mobile
77438,20240925,0,direct,desktop
77439,20250706,40,ads,desktop
77440,20240604,1385,ads,mobile
77441,20250910,0,direct,mobile
77442,20250114,1356,direct,mobile
77443,20250211,0,ads,mobile
77444,20241130,0,direct,mobile
77445,20250122,0,referral,desktop
77446,20240901,0,ads,mobile
77447,20250330,274,ads,desktop
77448,20250503,743,referral,mobile
77449,20250411,1240,ads,mobile
77450,20240116,642,ads,desktop
77451,20250127,22,ads,desktop
77452,20250606,232,direct,desktop
77453,20240429,0,ads,mobile
77454,20241129,0,referral,desktop
77455,20250727,200,referral,mobile
77456,20250830,47,ads,mobile
77457,20250406,714,referral,mobile
77458,20250612,0,ads,mobile
77459,20250731,0,direct,desktop
77460,20250305,158,ads,mobile
77461,20250517,1155,direct,mobile
77462,20240721,721,direct,mobile
77463,20241118,1007,direct,mobile
77464,20250212,1154,ads,mobile
77465,20240428,1314,direct,desktop
77466,20250523,0,direct,desktop
77467,20250803,0,referral,mobile
77468,20250526,104,referral,mobile
77469,20250503,823,direct,desktop
77470,20240219,0,ads,desktop
77471,20240530,0,direct,mobile
77472,20250728,0,ads,mobile
77473,20240403,425,direct,mobile
77474,20250602,0,ads,desktop
77475,20250909,0,ads,desktop
77476,20250117,1028,direct,mobile
77477,20250308,1312,ads,mobile
77478,20240624,184,email,mobile
77479,20250726,1151,direct,mobile
77480,20240117,1354,email,mobile
77481,20240816,584,referral,mobile
77482,20250203,435,social,desktop
77483,20240603,966,direct,mobile
77484,20240506,700,referral,mobile
77485,20240426,0,social,desktop
77486,20240410,1412,ads,mobile
77487,20250928,407,referral,mobile
77488,20240811,266,direct,mobile
77489,20240723,640,direct,desktop
77490,20240407,0,email,mobile
77491,20250422,164,referral,mobile
77492,20250525,0,ads,desktop
77493,20240406,1466,direct,mobile
77494,20240524,0,ads,mobile
77495,20240922,0,direct,mobile
77496,20240713,0,social,mobile
77497,20250121,1341,referral,mobile
77498,20240613,0,social,mobile
77499,20250817,0,referral,mobile
77500,20240412,567,direct,mobile
77501,20250912,0,direct,mobile
77502,20240728,0,referral,desktop
77503,20240909,526,direct,mobile
77504,20250219,0,ads,desktop
77505,20250223,0,direct,mobile
77506,20240523,309,ads,mobile
77507,20250629,907,ads,mobile
77508,20250113,254,direct,mobile
77509,20250204,0,ads,tablet
77510,20250729,0,referral,desktop
77511,20240308,0,referral,desktop
77512,20250202,907,referral,mobile
77513,20240218,521,direct,mobile
77514,20241225,959,email,mobile
77515,20250608,0,direct,tablet
77516,20240811,0,referral,mobile
77517,20250914,0,ads,mobile
77518,20241113,284,direct,mobile
77519,20240629,0,ads,mobile
77520,20250801,989,direct,desktop
77521,20240426,0,ads,desktop
77522,20240721,0,ads,mobile
77523,20240924,0,social,mobile
77524,20240302,1344,ads,mobile
77525,20250513,301,direct,mobile
77526,20240205,907,referral,mobile
77527,20240618,274,direct,mobile
77528,20250517,912,email,mobile
77529,20240110,549,direct,desktop
77530,20250804,973,direct,mobile
77531,20250215,1135,referral,desktop
77532,20240615,0,referral,mobile
77533,20250506,0,ads,mobile
77534,20250119,0,direct,mobile
77535,20250617,518,direct,desktop
77536,20240409,209,ads,desktop
77537,20250410,536,ads,tablet
77538,20241012,764,email,mobile
77539,20250522,1203,social,desktop
77540,20240515,1362,email,desktop
77541,20250707,0,ads,mobile
77542,20240403,971,direct,mobile
77543,20240407,336,ads,mobile
77544,20241019,380,direct,mobile
77545,20240604,1175,direct,desktop
77546,20250813,0,referral,mobile
77547,20241116,0,referral,desktop
77548,20250712,0,email,mobile
77549,20250314,0,ads,mobile
77550,20240521,0,direct,desktop
77551,20250223,1110,referral,mobile
77552,20240616,0,social,mobile
77553,20250831,1007,email,desktop
77554,20241009,0,referral,desktop
77555,20241005,0,email,tablet
77556,20241230,0,direct,mobile
77557,20241229,164,ads,mobile
77558,20240722,0,referral,mobile
77559,20240207,595,direct,mobile
77560,20250820,0,direct,desktop
77561,20250420,915,social,desktop
77562,20250210,590,direct,mobile
77563,20240507,0,direct,mobile
77564,20240412,572,ads,mobile
