shipments_id,shipped_date_id,delivered_date_id,order_date_id,costumer_id,shipment_location_id,order_id,carrier,tracking_number,shipment_status,delivery_time_days
11291,20240918,20240922,20240917,778,77,1000011290,Correo Argentino,TRK-5RGULY8Q4F,SHIPPED,4.0
11292,20240131,20240201,20240131,715,3,1000011291,PICKUP,UNKNOWN,SHIPPED,1.0
11293,20240112,20240113,20240112,203,1,1000011292,PICKUP,UNKNOWN,DELIVERED,1.0
11294,20240718,20240719,20240718,928,2,1000011293,PICKUP,UNKNOWN,DELIVERED,1.0
11295,20250218,20250220,20250217,750,2583,1000011294,Correo Argentino,TRK-43D9C03JB1,DELIVERED,2.0
11296,20241224,20241228,20241223,253,2105,1000011295,Correo Argentino,TRK-6FKCIZ9G54,DELIVERED,4.0
11297,20240504,20240505,20240504,441,2,1000011296,PICKUP,UNKNOWN,DELIVERED,1.0
11298,20240729,20240801,20240728,1401,2339,1000011297,Correo Argentino,TRK-GDFRE5F7H3,DELIVERED,3.0
11299,20240318,20240320,20240317,45,2754,1000011298,Correo Argentino,TRK-DHAK6EXIUN,READY,2.0
11300,20250818,20250822,20250817,56,2927,1000011299,Correo Argentino,TRK-ILM07ISA6B,DELIVERED,4.0
11301,20240514,20240518,20240513,517,1954,1000011300,Correo Argentino,TRK-XDIVMZX3D5,DELIVERED,4.0
11302,20250514,20250515,20250514,385,1,1000011301,PICKUP,UNKNOWN,DELIVERED,1.0
11303,0,0,20240103,1268,45,1000011302,Correo Argentino,UNKNOWN,CANCELLED,0.0
11304,0,0,20240926,1260,3,1000011303,PICKUP,UNKNOWN,CANCELLED,0.0
11305,20240530,20240603,20240529,744,800,1000011304,Correo Argentino,TRK-TZSAS6XXH1,SHIPPED,4.0
11306,20240422,20240426,20240421,625,1414,1000011305,Correo Argentino,TRK-JY08RQOFXC,DELIVERED,4.0
11307,20250227,20250303,20250226,1177,2392,1000011306,Correo Argentino,TRK-P4ENRR1W8W,DELIVERED,4.0
11308,20250412,20250413,20250412,590,3,1000011307,PICKUP,UNKNOWN,DELIVERED,1.0
11309,20240102,20240107,20240101,1200,454,1000011308,Correo Argentino,TRK-MD41S0AGQP,DELIVERED,5.0
11310,20240621,20240623,20240620,554,1211,1000011309,Correo Argentino,TRK-SAEQ8SIV90,DELIVERED,2.0
11311,20241124,20241128,20241123,546,1623,1000011310,Correo Argentino,TRK-IYS5BUUQFJ,DELIVERED,4.0
11312,20240811,20240812,20240811,895,3,1000011311,PICKUP,UNKNOWN,DELIVERED,1.0
11313,20250218,20250220,20250217,850,2391,1000011312,Correo Argentino,TRK-KTYUYEJIPN,READY,2.0
11314,20250911,20250913,20250910,960,2273,1000011313,Correo Argentino,TRK-FCP7Z84MXJ,DELIVERED,2.0
11315,20250709,20250712,20250708,46,685,1000011314,Correo Argentino,TRK-V9YO4YMJZP,DELIVERED,3.0
11316,20250213,20250215,20250212,519,2680,1000011315,Correo Argentino,TRK-1WZ9D7MKDE,DELIVERED,2.0
11317,20240826,20240828,20240825,1232,476,1000011316,Correo Argentino,TRK-8P8BHKO25Q,READY,2.0
11318,20241115,20241116,20241115,452,3,1000011317,PICKUP,UNKNOWN,DELIVERED,1.0
11319,0,0,20241123,754,1991,1000011318,Correo Argentino,UNKNOWN,CANCELLED,0.0
11320,0,0,20240802,1069,3,1000011319,PICKUP,UNKNOWN,CANCELLED,0.0
11321,20240203,20240207,20240202,184,1789,1000011320,Correo Argentino,TRK-0LBBM6GZI3,DELIVERED,4.0
11322,20250125,20250129,20250124,661,709,1000011321,Correo Argentino,TRK-XDRR4Z7XFQ,DELIVERED,4.0
11323,20250922,20250925,20250921,296,356,1000011322,Correo Argentino,TRK-637IGIA9OR,DELIVERED,3.0
11324,20240610,20240615,20240609,1411,1301,1000011323,Correo Argentino,TRK-X6MS8AG6XA,READY,5.0
11325,20250404,20250407,20250403,264,316,1000011324,Correo Argentino,TRK-NECDRKAEUD,DELIVERED,3.0
11326,20240630,20240701,20240630,394,1,1000011325,PICKUP,UNKNOWN,DELIVERED,1.0
11327,20250712,20250717,20250711,1339,3147,1000011326,Correo Argentino,TRK-8FKIBQT8BB,DELIVERED,5.0
11328,20240306,20240307,20240306,1351,1,1000011327,PICKUP,UNKNOWN,DELIVERED,1.0
11329,20240918,20240919,20240918,288,4,1000011328,PICKUP,UNKNOWN,DELIVERED,1.0
11330,20250710,20250712,20250709,438,1747,1000011329,Correo Argentino,TRK-R31RELT2TQ,SHIPPED,2.0
11331,20240202,20240203,20240202,890,3,1000011330,PICKUP,UNKNOWN,DELIVERED,1.0
11332,20240520,20240525,20240519,1257,1146,1000011331,Correo Argentino,TRK-ZC4NTH357L,DELIVERED,5.0
11333,20250613,20250614,20250613,1210,2,1000011332,PICKUP,UNKNOWN,DELIVERED,1.0
11334,20250702,20250707,20250701,1037,437,1000011333,Correo Argentino,TRK-KL1XU3N94H,DELIVERED,5.0
11335,20240223,20240224,20240223,90,1,1000011334,PICKUP,UNKNOWN,DELIVERED,1.0
11336,20250804,20250807,20250803,214,1040,1000011335,Correo Argentino,TRK-KU9AXG6OYD,SHIPPED,3.0
11337,20240306,20240309,20240305,866,1273,1000011336,Correo Argentino,TRK-QHFGPLHFOJ,DELIVERED,3.0
11338,20250102,20250103,20250102,1215,4,1000011337,PICKUP,UNKNOWN,DELIVERED,1.0
11339,20240720,20240721,20240720,181,2,1000011338,PICKUP,UNKNOWN,DELIVERED,1.0
11340,20241208,20241211,20241207,1416,1496,1000011339,Correo Argentino,TRK-S7J1ICC7J6,DELIVERED,3.0
11341,20240218,20240220,20240217,1460,1095,1000011340,Correo Argentino,TRK-FYYW0H8NZJ,DELIVERED,2.0
11342,20240903,20240905,20240902,176,2855,1000011341,Correo Argentino,TRK-K3OBNQGX2X,SHIPPED,2.0
11343,20241025,20241029,20241024,299,1237,1000011342,Correo Argentino,TRK-AVKBDCB6OW,DELIVERED,4.0
11344,20240216,20240220,20240215,211,349,1000011343,Correo Argentino,TRK-3WVGJY4LTF,SHIPPED,4.0
11345,20250412,20250413,20250412,1116,2,1000011344,PICKUP,UNKNOWN,DELIVERED,1.0
11346,20240916,20240920,20240915,93,2572,1000011345,Correo Argentino,TRK-PNFQLY59KX,DELIVERED,4.0
11347,20250303,20250304,20250303,9,4,1000011346,PICKUP,UNKNOWN,DELIVERED,1.0
11348,20250109,20250110,20250109,423,1,1000011347,PICKUP,UNKNOWN,DELIVERED,1.0
11349,20250224,20250225,20250224,686,2,1000011348,PICKUP,UNKNOWN,DELIVERED,1.0
11350,20240412,20240413,20240412,732,3,1000011349,PICKUP,UNKNOWN,DELIVERED,1.0
11351,20241226,20241227,20241226,882,4,1000011350,PICKUP,UNKNOWN,DELIVERED,1.0
11352,20240206,20240209,20240205,412,922,1000011351,Correo Argentino,TRK-4APZ3KWO4C,DELIVERED,3.0
11353,20240425,20240429,20240424,253,467,1000011352,Correo Argentino,TRK-KPNBICAURV,DELIVERED,4.0
11354,20250310,20250312,20250309,1018,1031,1000011353,Correo Argentino,TRK-UYXYK9WT62,DELIVERED,2.0
11355,20250412,20250414,20250411,11,60,1000011354,Correo Argentino,TRK-DPVSN2ZCSS,SHIPPED,2.0
11356,20240924,20240928,20240923,1385,1447,1000011355,Correo Argentino,TRK-5Z3REQNXD3,DELIVERED,4.0
11357,20250510,20250511,20250510,1460,2,1000011356,PICKUP,UNKNOWN,DELIVERED,1.0
11358,20250425,20250427,20250424,576,176,1000011357,Correo Argentino,TRK-FNFWDFF1CF,DELIVERED,2.0
11359,20240908,20240909,20240908,34,3,1000011358,PICKUP,UNKNOWN,DELIVERED,1.0
11360,20240709,20240713,20240708,737,211,1000011359,Correo Argentino,TRK-I1NEDC5IGA,DELIVERED,4.0
11361,20250214,20250215,20250214,637,3,1000011360,PICKUP,UNKNOWN,DELIVERED,1.0
11362,20240505,20240506,20240505,1248,1,1000011361,PICKUP,UNKNOWN,DELIVERED,1.0
11363,20240104,20240108,20240103,874,1134,1000011362,Correo Argentino,TRK-W0B5YJFJ8G,DELIVERED,4.0
11364,20240731,20240801,20240731,1375,1,1000011363,PICKUP,UNKNOWN,DELIVERED,1.0
11365,20240312,20240313,20240312,922,4,1000011364,PICKUP,UNKNOWN,DELIVERED,1.0
11366,20241121,20241125,20241120,921,1420,1000011365,Correo Argentino,TRK-EQPXZTUMEJ,DELIVERED,4.0
11367,20240920,20240921,20240920,1439,1,1000011366,PICKUP,UNKNOWN,SHIPPED,1.0
11368,20240605,20240607,20240604,327,2623,1000011367,Correo Argentino,TRK-6283V3KT9X,DELIVERED,2.0
11369,20240219,20240220,20240219,475,2,1000011368,PICKUP,UNKNOWN,DELIVERED,1.0
11370,20241223,20241229,20241222,900,1139,1000011369,Correo Argentino,TRK-GI882CS8BX,DELIVERED,6.0
11371,20241225,20241226,20241225,1009,2,1000011370,PICKUP,UNKNOWN,DELIVERED,1.0
11372,20250526,20250527,20250526,862,1,1000011371,PICKUP,UNKNOWN,DELIVERED,1.0
11373,0,0,20241102,1461,3134,1000011372,Correo Argentino,UNKNOWN,CANCELLED,0.0
11374,20250117,20250118,20250117,497,2,1000011373,PICKUP,UNKNOWN,DELIVERED,1.0
11375,20250623,20250626,20250622,854,659,1000011374,Correo Argentino,TRK-YT20BA33MP,DELIVERED,3.0
11376,20240729,20240803,20240728,1350,3131,1000011375,Correo Argentino,TRK-RYJJLV35QX,DELIVERED,5.0
11377,20240818,20240819,20240818,400,3,1000011376,PICKUP,UNKNOWN,SHIPPED,1.0
11378,20241214,20241215,20241214,528,1,1000011377,PICKUP,UNKNOWN,DELIVERED,1.0
11379,20240917,20240921,20240916,628,96,1000011378,Correo Argentino,TRK-AS84TUUS9E,DELIVERED,4.0
11380,20250923,20250924,20250923,1237,2,1000011379,PICKUP,UNKNOWN,DELIVERED,1.0
11381,20250515,20250519,20250514,1164,665,1000011380,Correo Argentino,TRK-YQ7820XWA2,SHIPPED,4.0
11382,20250424,20250429,20250423,256,767,1000011381,Correo Argentino,TRK-3XMN9WYSVM,SHIPPED,5.0
11383,20240730,20240801,20240729,63,624,1000011382,Correo Argentino,TRK-YXNCHWS5V4,DELIVERED,2.0
11384,20241212,20241213,20241212,2,4,1000011383,PICKUP,UNKNOWN,DELIVERED,1.0
11385,0,0,20240220,796,3,1000011384,PICKUP,UNKNOWN,CANCELLED,0.0
11386,0,0,20240210,247,385,1000011385,Correo Argentino,UNKNOWN,CANCELLED,0.0
11387,0,0,20250715,775,903,1000011386,Correo Argentino,UNKNOWN,CANCELLED,0.0
11388,20240208,20240209,20240208,224,1,1000011387,PICKUP,UNKNOWN,DELIVERED,1.0
11389,0,0,20240816,664,1629,1000011388,Correo Argentino,UNKNOWN,CANCELLED,0.0
11390,20240913,20240918,20240912,1027,2414,1000011389,Correo Argentino,TRK-YBMBAW5DBE,DELIVERED,5.0
11391,20240518,20240519,20240518,673,3,1000011390,PICKUP,UNKNOWN,DELIVERED,1.0
11392,20241005,20241009,20241004,1017,100,1000011391,Correo Argentino,TRK-ECXC3IEQ7T,SHIPPED,4.0
11393,20240218,20240223,20240217,1459,1185,1000011392,Correo Argentino,TRK-HYNMP6RM9H,DELIVERED,5.0
11394,20241204,20241209,20241203,860,2875,1000011393,Correo Argentino,TRK-5RWY7949D3,SHIPPED,5.0
11395,20250830,20250831,20250830,8,2,1000011394,PICKUP,UNKNOWN,DELIVERED,1.0
11396,20250815,20250816,20250815,158,4,1000011395,PICKUP,UNKNOWN,DELIVERED,1.0
11397,20250207,20250208,20250207,547,2,1000011396,PICKUP,UNKNOWN,DELIVERED,1.0
11398,0,0,20240110,1192,187,1000011397,Correo Argentino,UNKNOWN,CANCELLED,0.0
11399,20250928,20250929,20250928,383,4,1000011398,PICKUP,UNKNOWN,DELIVERED,1.0
11400,20240322,20240325,20240321,87,1738,1000011399,Correo Argentino,TRK-U802E6HISP,DELIVERED,3.0
11401,20240916,20240918,20240915,972,1370,1000011400,Correo Argentino,TRK-SDSLZ3B4X1,DELIVERED,2.0
11402,20250122,20250123,20250122,10,1,1000011401,PICKUP,UNKNOWN,DELIVERED,1.0
11403,20240730,20240731,20240730,833,2,1000011402,PICKUP,UNKNOWN,SHIPPED,1.0
11404,20240516,20240517,20240516,66,3,1000011403,PICKUP,UNKNOWN,SHIPPED,1.0
11405,20240220,20240224,20240219,982,279,1000011404,Correo Argentino,TRK-YDNITUU5WM,SHIPPED,4.0
11406,20250728,20250802,20250727,876,2227,1000011405,Correo Argentino,TRK-VNV3F176YK,DELIVERED,5.0
11407,20240820,20240821,20240820,904,3,1000011406,PICKUP,UNKNOWN,DELIVERED,1.0
11408,20250807,20250809,20250806,1010,3175,1000011407,Correo Argentino,TRK-JN9WEEPOR7,DELIVERED,2.0
11409,20250815,20250820,20250814,755,939,1000011408,Correo Argentino,TRK-0L9HYPUGU3,DELIVERED,5.0
11410,20240411,20240412,20240411,1256,4,1000011409,PICKUP,UNKNOWN,SHIPPED,1.0
11411,20250805,20250806,20250805,593,3,1000011410,PICKUP,UNKNOWN,DELIVERED,1.0
11412,20240809,20240814,20240808,1457,470,1000011411,Correo Argentino,TRK-WX10036SYT,DELIVERED,5.0
11413,20240403,20240405,20240402,1334,7,1000011412,Correo Argentino,TRK-6UBIQSDMZN,DELIVERED,2.0
11414,20250516,20250520,20250515,526,672,1000011413,Correo Argentino,TRK-75XD1X7IFL,SHIPPED,4.0
11415,20250517,20250519,20250516,317,2115,1000011414,Correo Argentino,TRK-XQ5IZVML4P,DELIVERED,2.0
11416,20250321,20250323,20250320,1190,883,1000011415,Correo Argentino,TRK-3VJB005N0C,SHIPPED,2.0
11417,20250209,20250213,20250208,589,363,1000011416,Correo Argentino,TRK-J7SGLKNO8X,DELIVERED,4.0
11418,20250407,20250408,20250407,481,3,1000011417,PICKUP,UNKNOWN,SHIPPED,1.0
11419,20240218,20240219,20240218,652,4,1000011418,PICKUP,UNKNOWN,DELIVERED,1.0
11420,20241008,20241013,20241007,23,1247,1000011419,Correo Argentino,TRK-5XAKT9G53J,DELIVERED,5.0
11421,20241016,20241021,20241015,1369,2637,1000011420,Correo Argentino,TRK-5TEQNUSBGY,DELIVERED,5.0
11422,20240524,20240529,20240523,534,397,1000011421,Correo Argentino,TRK-3ZZY4D8EOB,DELIVERED,5.0
11423,20250627,20250630,20250626,603,3054,1000011422,Correo Argentino,TRK-3EG2DTZSTX,DELIVERED,3.0
11424,20240927,20241002,20240926,1279,1168,1000011423,Correo Argentino,TRK-8KL323I1P4,DELIVERED,5.0
11425,20250204,20250208,20250203,1451,3082,1000011424,Correo Argentino,TRK-KW9XOD4V5K,DELIVERED,4.0
11426,20250531,20250602,20250530,847,210,1000011425,Correo Argentino,TRK-Z0SY5BT9N8,SHIPPED,2.0
11427,20250429,20250503,20250428,972,1446,1000011426,Correo Argentino,TRK-T1X3274ESM,DELIVERED,4.0
11428,20241219,20241222,20241218,349,943,1000011427,Correo Argentino,TRK-BXIRXOXRQ3,DELIVERED,3.0
11429,20241203,20241204,20241203,1254,2,1000011428,PICKUP,UNKNOWN,DELIVERED,1.0
11430,20241012,20241016,20241011,893,230,1000011429,Correo Argentino,TRK-ZSU5K7C9TE,SHIPPED,4.0
11431,20241126,20241128,20241125,1407,1539,1000011430,Correo Argentino,TRK-UMHE21JHHO,READY,2.0
11432,20240608,20240609,20240608,378,1,1000011431,PICKUP,UNKNOWN,DELIVERED,1.0
11433,20250829,20250901,20250828,615,1298,1000011432,Correo Argentino,TRK-MYWRTR89UU,DELIVERED,3.0
11434,20240915,20240916,20240915,346,3,1000011433,PICKUP,UNKNOWN,DELIVERED,1.0
11435,20250903,20250906,20250902,807,1188,1000011434,Correo Argentino,TRK-NM3UHUBTQD,DELIVERED,3.0
11436,20250822,20250827,20250821,14,644,1000011435,Correo Argentino,TRK-WVDH7WGX62,DELIVERED,5.0
11437,20240914,20240917,20240913,1294,1009,1000011436,Correo Argentino,TRK-N966TIOPEX,DELIVERED,3.0
11438,20250911,20250914,20250910,1462,2490,1000011437,Correo Argentino,TRK-5FUBU1R0TO,DELIVERED,3.0
11439,20241209,20241210,20241209,669,3,1000011438,PICKUP,UNKNOWN,DELIVERED,1.0
11440,20240910,20240911,20240910,420,2,1000011439,PICKUP,UNKNOWN,DELIVERED,1.0
11441,0,0,20250423,1297,3085,1000011440,Correo Argentino,UNKNOWN,CANCELLED,0.0
11442,20250410,20250411,20250410,1235,4,1000011441,PICKUP,UNKNOWN,DELIVERED,1.0
11443,20240923,20240926,20240922,1244,571,1000011442,Correo Argentino,TRK-D5I59TQ9MY,DELIVERED,3.0
11444,20250723,20250726,20250722,320,2981,1000011443,Correo Argentino,TRK-NCZA7R0U7L,DELIVERED,3.0
11445,0,0,20240408,1240,1575,1000011444,Correo Argentino,UNKNOWN,CANCELLED,0.0
11446,20250315,20250318,20250314,486,2286,1000011445,Correo Argentino,TRK-HQ8RS10RSF,DELIVERED,3.0
11447,20240726,20240730,20240725,789,3006,1000011446,Correo Argentino,TRK-7CR8SFV63T,SHIPPED,4.0
11448,20250526,20250527,20250526,147,4,1000011447,PICKUP,UNKNOWN,DELIVERED,1.0
11449,20250813,20250814,20250813,82,4,1000011448,PICKUP,UNKNOWN,DELIVERED,1.0
11450,20240329,20240330,20240329,566,4,1000011449,PICKUP,UNKNOWN,SHIPPED,1.0
11451,20240105,20240106,20240105,1471,4,1000011450,PICKUP,UNKNOWN,DELIVERED,1.0
11452,20250422,20250426,20250421,336,1228,1000011451,Correo Argentino,TRK-GJIPOEP8JU,READY,4.0
11453,20250509,20250512,20250508,792,1019,1000011452,Correo Argentino,TRK-GDHG2BHUZM,DELIVERED,3.0
11454,20240514,20240519,20240513,1447,3127,1000011453,Correo Argentino,TRK-IX7PIMQ29X,DELIVERED,5.0
11455,20240915,20240916,20240915,1214,3,1000011454,PICKUP,UNKNOWN,DELIVERED,1.0
11456,20250628,20250629,20250628,973,3,1000011455,PICKUP,UNKNOWN,DELIVERED,1.0
11457,20250721,20250722,20250721,1169,1,1000011456,PICKUP,UNKNOWN,DELIVERED,1.0
11458,20240309,20240313,20240308,843,213,1000011457,Correo Argentino,TRK-N86FSIN1X5,DELIVERED,4.0
11459,20250909,20250913,20250908,1393,1849,1000011458,Correo Argentino,TRK-C7RD60W26C,SHIPPED,4.0
11460,20240120,20240121,20240120,800,2,1000011459,PICKUP,UNKNOWN,DELIVERED,1.0
11461,20250610,20250611,20250610,1084,4,1000011460,PICKUP,UNKNOWN,DELIVERED,1.0
11462,20240924,20240925,20240924,793,2,1000011461,PICKUP,UNKNOWN,DELIVERED,1.0
11463,0,0,20250909,1242,2,1000011462,PICKUP,UNKNOWN,CANCELLED,0.0
11464,20250619,20250621,20250618,525,2527,1000011463,Correo Argentino,TRK-VJLLKKZA1Q,DELIVERED,2.0
11465,20241203,20241204,20241203,1004,3,1000011464,PICKUP,UNKNOWN,DELIVERED,1.0
11466,20240501,20240506,20240430,1138,709,1000011465,Correo Argentino,TRK-DCL8AROVIW,DELIVERED,5.0
11467,20250505,20250508,20250504,1420,1900,1000011466,Correo Argentino,TRK-9WHCWO1BMS,DELIVERED,3.0
11468,20240804,20240808,20240803,603,2133,1000011467,Correo Argentino,TRK-LPXHTB4VEO,DELIVERED,4.0
11469,20240909,20240910,20240909,170,4,1000011468,PICKUP,UNKNOWN,DELIVERED,1.0
11470,0,0,20250121,850,1927,1000011469,Correo Argentino,UNKNOWN,CANCELLED,0.0
11471,20250914,20250917,20250913,1128,712,1000011470,Correo Argentino,TRK-4SXPA5U7J9,DELIVERED,3.0
11472,20241014,20241019,20241013,561,3057,1000011471,Correo Argentino,TRK-RKXXFCQRGQ,SHIPPED,5.0
11473,20250103,20250106,20250102,1179,1539,1000011472,Correo Argentino,TRK-LM0RHMIRXV,DELIVERED,3.0
11474,20241001,20241005,20240930,461,2871,1000011473,Correo Argentino,TRK-SWQDE2HCMD,SHIPPED,4.0
11475,20240209,20240211,20240208,1276,1604,1000011474,Correo Argentino,TRK-MOXRUQBX2I,DELIVERED,2.0
11476,20240820,20240821,20240820,1306,2,1000011475,PICKUP,UNKNOWN,DELIVERED,1.0
11477,20240828,20240902,20240827,94,2161,1000011476,Correo Argentino,TRK-IPBIR82I6Q,DELIVERED,5.0
11478,20240528,20240602,20240527,331,2483,1000011477,Correo Argentino,TRK-ACRBJR2MRM,DELIVERED,5.0
11479,20240802,20240805,20240801,667,1090,1000011478,Correo Argentino,TRK-2URA30MDP3,DELIVERED,3.0
11480,20241109,20241110,20241109,353,4,1000011479,PICKUP,UNKNOWN,DELIVERED,1.0
11481,20250918,20250921,20250917,501,1477,1000011480,Correo Argentino,TRK-Z5ITNKPNVO,DELIVERED,3.0
11482,20240504,20240509,20240503,1475,618,1000011481,Correo Argentino,TRK-O67KOVHKHI,DELIVERED,5.0
11483,0,0,20241110,1262,1481,1000011482,Correo Argentino,UNKNOWN,CANCELLED,0.0
11484,20240602,20240606,20240601,726,1804,1000011483,Correo Argentino,TRK-6TP2SQYKPB,DELIVERED,4.0
11485,20250130,20250203,20250129,92,1946,1000011484,Correo Argentino,TRK-ZWI6HKP2OH,DELIVERED,4.0
11486,20240915,20240916,20240915,157,4,1000011485,PICKUP,UNKNOWN,DELIVERED,1.0
11487,20240510,20240511,20240510,498,2,1000011486,PICKUP,UNKNOWN,DELIVERED,1.0
11488,20240623,20240626,20240622,508,151,1000011487,Correo Argentino,TRK-1KKC8RU9AH,DELIVERED,3.0
11489,20240520,20240521,20240520,254,4,1000011488,PICKUP,UNKNOWN,SHIPPED,1.0
11490,20240914,20240915,20240914,659,2,1000011489,PICKUP,UNKNOWN,SHIPPED,1.0
11491,20240327,20240401,20240326,947,2451,1000011490,Correo Argentino,TRK-CSTUFLNN38,DELIVERED,5.0
11492,20250909,20250914,20250908,430,362,1000011491,Correo Argentino,TRK-38S30ZCTCS,DELIVERED,5.0
11493,20241031,20241102,20241030,837,1215,1000011492,Correo Argentino,TRK-LVMVX3MN7A,SHIPPED,2.0
11494,20240125,20240126,20240125,425,1,1000011493,PICKUP,UNKNOWN,DELIVERED,1.0
11495,20241119,20241124,20241118,1033,2830,1000011494,Correo Argentino,TRK-ZFUYMFWE51,SHIPPED,5.0
11496,20241214,20241218,20241213,893,100,1000011495,Correo Argentino,TRK-ZU743L4R1Z,DELIVERED,4.0
11497,20250820,20250824,20250819,863,1300,1000011496,Correo Argentino,TRK-Y64F11RD06,DELIVERED,4.0
11498,0,0,20250513,444,896,1000011497,Correo Argentino,UNKNOWN,CANCELLED,0.0
11499,20240317,20240321,20240316,230,1816,1000011498,Correo Argentino,TRK-A3N8NF18ST,DELIVERED,4.0
11500,20240117,20240119,20240116,928,542,1000011499,Correo Argentino,TRK-A26F9WQQ8V,SHIPPED,2.0
11501,20250306,20250311,20250305,42,218,1000011500,Correo Argentino,TRK-RGCQUJKI9H,DELIVERED,5.0
11502,20240528,20240529,20240528,14,1,1000011501,PICKUP,UNKNOWN,DELIVERED,1.0
11503,20240902,20240903,20240902,294,3,1000011502,PICKUP,UNKNOWN,DELIVERED,1.0
11504,20241225,20241228,20241224,24,1569,1000011503,Correo Argentino,TRK-JPTADWKLR0,DELIVERED,3.0
11505,0,0,20250630,1292,389,1000011504,Correo Argentino,UNKNOWN,CANCELLED,0.0
11506,20241009,20241013,20241008,837,1786,1000011505,Correo Argentino,TRK-X0HHVGVP6K,DELIVERED,4.0
11507,0,0,20250522,1151,245,1000011506,Correo Argentino,UNKNOWN,CANCELLED,0.0
11508,20250403,20250405,20250402,150,2840,1000011507,Correo Argentino,TRK-4B6XFOI63C,DELIVERED,2.0
11509,20240517,20240520,20240516,909,1262,1000011508,Correo Argentino,TRK-FZUZ58TO4B,DELIVERED,3.0
11510,20250203,20250206,20250202,966,654,1000011509,Correo Argentino,TRK-TOKW7WARXE,DELIVERED,3.0
11511,20240809,20240812,20240808,199,2287,1000011510,Correo Argentino,TRK-WX8AGD8FYB,DELIVERED,3.0
11512,20250308,20250311,20250307,177,1427,1000011511,Correo Argentino,TRK-1NUL1D2CA2,SHIPPED,3.0
11513,20240709,20240713,20240708,82,35,1000011512,Correo Argentino,TRK-WAG94BY782,DELIVERED,4.0
11514,20250118,20250119,20250118,141,2,1000011513,PICKUP,UNKNOWN,DELIVERED,1.0
11515,20240810,20240815,20240809,916,1013,1000011514,Correo Argentino,TRK-25QYR0OXUG,DELIVERED,5.0
11516,20250714,20250715,20250714,1357,1,1000011515,PICKUP,UNKNOWN,DELIVERED,1.0
11517,20250331,20250405,20250330,658,467,1000011516,Correo Argentino,TRK-IZEEMUYQQ1,SHIPPED,5.0
11518,20250118,20250119,20250118,234,1,1000011517,PICKUP,UNKNOWN,DELIVERED,1.0
11519,20250224,20250228,20250223,162,569,1000011518,Correo Argentino,TRK-V1LW3GH09G,DELIVERED,4.0
11520,20250209,20250212,20250208,647,2533,1000011519,Correo Argentino,TRK-GY8VT3ETZG,SHIPPED,3.0
11521,20240518,20240520,20240517,284,113,1000011520,Correo Argentino,TRK-FWXCLQC2TY,DELIVERED,2.0
11522,20250606,20250609,20250605,8,815,1000011521,Correo Argentino,TRK-A8ZSDSIT64,DELIVERED,3.0
11523,20250203,20250208,20250202,1260,2289,1000011522,Correo Argentino,TRK-4QJJ74XTXE,DELIVERED,5.0
11524,20240602,20240603,20240602,1435,2,1000011523,PICKUP,UNKNOWN,DELIVERED,1.0
11525,20250227,20250304,20250226,131,2930,1000011524,Correo Argentino,TRK-771ZXVPANK,SHIPPED,5.0
11526,20240321,20240328,20240320,10,314,1000011525,Correo Argentino,TRK-7PROTKFOVZ,DELIVERED,7.0
11527,20241026,20241028,20241025,736,2343,1000011526,Correo Argentino,TRK-XGZVN85N7N,DELIVERED,2.0
11528,20241021,20241022,20241021,915,3,1000011527,PICKUP,UNKNOWN,DELIVERED,1.0
11529,20240723,20240726,20240722,75,1765,1000011528,Correo Argentino,TRK-ZTCDCCA5DE,DELIVERED,3.0
11530,20240605,20240606,20240605,69,1,1000011529,PICKUP,UNKNOWN,DELIVERED,1.0
11531,20241011,20241012,20241011,325,3,1000011530,PICKUP,UNKNOWN,DELIVERED,1.0
11532,20240409,20240410,20240409,610,2,1000011531,PICKUP,UNKNOWN,DELIVERED,1.0
11533,20241228,20250102,20241227,321,2243,1000011532,Correo Argentino,TRK-WOHH5FV0ZX,SHIPPED,5.0
11534,20240104,20240106,20240103,1016,1818,1000011533,Correo Argentino,TRK-78ZLNIMRQ1,DELIVERED,2.0
11535,0,0,20240803,1399,2,1000011534,PICKUP,UNKNOWN,CANCELLED,0.0
11536,20240803,20240805,20240802,1426,2973,1000011535,Correo Argentino,TRK-NHSTYJ1KPN,DELIVERED,2.0
11537,20240516,20240517,20240516,972,2,1000011536,PICKUP,UNKNOWN,DELIVERED,1.0
11538,20241025,20241030,20241024,577,619,1000011537,Correo Argentino,TRK-LYTR29OFAW,DELIVERED,5.0
