payments_id,paid_date_id,order_date_id,customer_id,channel_id,order_id,payment_method,payment_status,transaction_ref,amount
9145,20250115,20250112,568,1,1000009144,CARD,PAID,TX-GCMCXOCCV8V2,41856.0
9146,20250816,20250815,884,2,1000009145,CARD,PAID,TX-4M95RXQCKZ4I,64795.5
9147,20250811,20250809,465,2,1000009146,CARD,PAID,TX-6G40VC8XAQFF,16335.0
9148,20250706,20250706,436,1,1000009147,GATEWAY,PAID,TX-24G91TIQRW5S,78664.2
9149,20250218,20250218,1246,1,1000009148,CARD,REFUNDED,TX-3EWN3IF9QKK3,60940.2
9150,20240220,20240219,436,2,1000009149,CARD,PAID,TX-WBX9JC81W4T0,28749.6
9151,20250203,20250201,407,2,1000009150,CASH,PAID,TX-F8GUYXZC0076,51455.25
9152,20241202,20241129,625,1,1000009151,GATEWAY,PAID,TX-FZACCTI2MHWX,36474.0
9153,20240813,20240810,987,1,1000009152,CARD,PAID,TX-4RT6XU3CBI6Y,41382.0
9154,20240421,20240421,811,2,1000009153,CARD,PAID,TX-GLSYEALWPJJ6,70785.0
9155,20250501,20250501,537,1,1000009154,CARD,PAID,TX-CU4EQ0UK6SBT,15720.0
9156,20250812,20250812,1346,1,1000009155,CARD,PAID,TX-RARZUNVNG23B,19050.0
9157,20240830,20240830,1117,2,1000009156,CASH,PAID,TX-J2F6G4P5LB0C,48678.3
9158,20250720,20250718,140,1,1000009157,GATEWAY,PAID,TX-0BT9MRLN2FEQ,40104.0
9159,20250515,20250514,209,1,1000009158,GATEWAY,PAID,TX-K1AJZOUQ4WR0,20465.7
9160,20250124,20250122,1466,2,1000009159,CARD,PAID,TX-WK2YRXZRWB8W,63706.5
9161,20241222,20241220,1260,2,1000009160,CASH,PAID,TX-PTXZZ82BXXPL,50820.0
9162,20241017,20241017,247,1,1000009161,CARD,PAID,TX-GJSA0FG92YLX,29940.0
9163,20241228,20241228,1267,1,1000009162,GATEWAY,PAID,TX-Y6EKNSX50UL2,29359.2
9164,20250627,20250625,327,2,1000009163,CARD,PAID,TX-NZKPBGIE9GJG,51727.5
9165,20240604,20240602,735,1,1000009164,GATEWAY,PAID,TX-5D0Q2OVZGQHZ,67155.0
9166,20241010,20241010,779,1,1000009165,GATEWAY,PAID,TX-CLK3R1GL58NQ,46420.2
9167,20240622,20240621,1270,2,1000009166,CARD,PAID,TX-M4WVG2A5Y526,31036.5
9168,20240920,20240917,1316,1,1000009167,GATEWAY,PAID,TX-KB6GNFIWAYKJ,74589.0
9169,20240314,20240312,323,2,1000009168,CARD,PAID,TX-SSK0HT0G82I9,68389.2
9170,20240418,20240417,1414,1,1000009169,CARD,PAID,TX-YUUAZ4X8BPYR,44760.0
9171,20250514,20250512,666,1,1000009170,CARD,PAID,TX-9N3907EI1END,26813.28
9172,0,20240308,408,2,1000009171,CASH,PENDING,UNKNOWN,52293.78
9173,20241205,20241203,1141,1,1000009172,CARD,PAID,TX-HSKTBO8JS464,57237.6
9174,20241019,20241017,1444,1,1000009173,CARD,PAID,TX-LJ58964GG7MP,55813.88
9175,20251001,20250929,1174,2,1000009174,CARD,PAID,TX-1FNX0PAJK2S0,14520.0
9176,20250123,20250122,284,1,1000009175,CARD,PAID,TX-X5GDPWMKI25M,15129.6
9177,20240418,20240416,601,1,1000009176,CARD,PAID,TX-LB8PT1MEUT7E,43588.8
9178,20250509,20250509,664,1,1000009177,CARD,REFUNDED,TX-1510AXZQFFG4,64668.45
9179,20241020,20241018,50,2,1000009178,CARD,PAID,TX-BBMLMBAI1SCK,47044.8
9180,20240114,20240113,878,1,1000009179,CARD,PAID,TX-XN6IT7MQAJFM,40104.0
9181,20250517,20250515,1004,1,1000009180,CARD,PAID,TX-EZ0QL1GWAL7U,26136.0
9182,20250823,20250822,180,1,1000009181,CARD,PAID,TX-U5WKKYSPP9UU,28788.0
9183,20250322,20250322,1384,1,1000009182,CARD,PAID,TX-SE0K31BW7F9V,68055.0
9184,20241206,20241205,575,2,1000009183,CASH,PAID,TX-H200OA316K1C,56482.8
9185,20240520,20240519,702,1,1000009184,GATEWAY,PAID,TX-NO8WGG6BY9C2,32916.6
9186,20240610,20240609,396,2,1000009185,CARD,PAID,TX-TN4I25KN6JNX,37243.8
9187,0,20240502,1388,2,1000009186,TRANSFER,FAILED,UNKNOWN,45055.56
9188,20241014,20241013,35,1,1000009187,CARD,PAID,TX-WUW1N21IEZZI,26029.2
9189,20240409,20240408,840,1,1000009188,GATEWAY,PAID,TX-0AE0KVMEVLQ3,17835.0
9190,20241005,20241003,1458,2,1000009189,TRANSFER,PAID,TX-6G566Y1G39EL,18150.0
9191,20250211,20250211,528,1,1000009190,CARD,PAID,TX-QNSTBP9B0D65,42834.0
9192,20240413,20240412,320,1,1000009191,CARD,PAID,TX-PUL3F96EUYET,17535.0
9193,20250301,20250228,902,1,1000009192,GATEWAY,REFUNDED,TX-WTXCCR466BTG,81123.24
9194,20240806,20240804,822,1,1000009193,GATEWAY,PAID,TX-JNLP0M4ZIIBC,47727.0
9195,20240908,20240907,155,2,1000009194,CARD,PAID,TX-AYYHDQG74MK8,13068.0
9196,20240420,20240418,1029,1,1000009195,GATEWAY,PAID,TX-RAC749IK3RLA,44188.8
9197,20240114,20240111,137,2,1000009196,CASH,PAID,TX-U8U2D9UUGXKF,27588.0
9198,20240322,20240321,1109,1,1000009197,GATEWAY,PAID,TX-BPSL1GW2AVA8,32064.6
9199,20240113,20240110,451,1,1000009198,GATEWAY,PAID,TX-AGXOYZXLEWYM,52446.0
9200,20240403,20240402,610,2,1000009199,CARD,PAID,TX-XZDH3LS62JWT,26136.0
9201,0,20250606,1469,1,1000009200,GATEWAY,FAILED,UNKNOWN,53905.5
9202,20240423,20240421,313,1,1000009201,CARD,PAID,TX-H20HLHDSZ827,13968.0
9203,20250913,20250912,61,2,1000009202,TRANSFER,PAID,TX-G4QGFBVETYB1,56047.2
9204,20250805,20250804,717,2,1000009203,CARD,PAID,TX-OZGQ7MVGM09Z,36209.25
9205,20250611,20250608,83,2,1000009204,CARD,PAID,TX-4RVY95AP5VCP,14701.5
9206,20240909,20240907,214,1,1000009205,CARD,PAID,TX-WPDM8JOUW4T9,49905.0
9207,20240609,20240608,1298,1,1000009206,CARD,PAID,TX-Q73BNPC80Q2G,37200.0
9208,20240608,20240605,1131,1,1000009207,GATEWAY,PAID,TX-VBZKL3P9TGIL,73363.88
9209,20240128,20240127,416,1,1000009208,CARD,PAID,TX-1U59H8IJ0A0Z,24722.4
9210,20250212,20250211,914,1,1000009209,GATEWAY,PAID,TX-TIXBMQW2DMXK,54261.0
9211,20250217,20250215,469,1,1000009210,CARD,PAID,TX-N9ZH7TFVBPY4,31726.2
9212,20250127,20250127,1153,1,1000009211,GATEWAY,REFUNDED,TX-QQQZH6QU2LSS,118594.2
9213,20250221,20250220,795,1,1000009212,CARD,PAID,TX-5YONILK09C5T,33570.0
9214,20240204,20240202,138,1,1000009213,CARD,PAID,TX-QK18AX7HP4R8,31936.5
9215,20240422,20240421,922,2,1000009214,CARD,PAID,TX-A8XB3GZZCD7W,18150.0
9216,0,20240507,146,2,1000009215,CARD,FAILED,UNKNOWN,63525.0
9217,20250126,20250124,37,1,1000009216,GATEWAY,PAID,TX-J3JZUU1BGEKS,37500.0
9218,20240315,20240313,88,1,1000009217,GATEWAY,PAID,TX-O96T3WBH1MW5,15420.0
9219,20240926,20240925,206,1,1000009218,GATEWAY,PAID,TX-F32YDCQOI2MT,29359.2
9220,20240620,20240618,1099,1,1000009219,GATEWAY,PAID,TX-DHJIFBZ0NTRS,66167.4
9221,20250516,20250513,1351,1,1000009220,CARD,PAID,TX-ODB9J34721PG,20257.5
9222,20250610,20250609,497,1,1000009221,CARD,PAID,TX-YAGRMII32F94,44351.1
9223,20240502,20240501,836,2,1000009222,CARD,PAID,TX-VQCJZI9WRXTG,41382.0
9224,20241007,20241004,1203,2,1000009223,CASH,PAID,TX-KNCW0BY3AVP6,39204.0
9225,20240802,20240801,251,2,1000009224,CARD,PAID,TX-ORVV9XSGWXML,16335.0
9226,20240802,20240730,698,1,1000009225,GATEWAY,PAID,TX-ZPFCVZ921INI,33570.0
9227,20240113,20240111,835,1,1000009226,CARD,PAID,TX-K94YDZFULL6Q,27336.0
9228,20241107,20241106,11,2,1000009227,CARD,PAID,TX-S5NRBA27BN3W,36300.0
9229,20240807,20240805,699,2,1000009228,CARD,PAID,TX-R247KH3FNMJL,48024.9
9230,20250102,20241231,9,1,1000009229,GATEWAY,PAID,TX-PV8SBDUS6P3K,40104.0
9231,0,20240402,561,1,1000009230,CARD,FAILED,UNKNOWN,64173.24
9232,20250621,20250620,1143,2,1000009231,CARD,PAID,TX-K4S1GS63MLDU,14374.8
9233,20250307,20250304,681,2,1000009232,CARD,PAID,TX-BYE07C39T2NU,31472.1
9234,0,20240212,668,1,1000009233,CARD,FAILED,UNKNOWN,19604.62
9235,20250810,20250809,635,1,1000009234,CARD,PAID,TX-9I56GD545Y5Z,40404.0
9236,20240924,20240922,284,1,1000009235,CARD,PAID,TX-URA509HPQDHI,70324.8
9237,20250530,20250530,366,2,1000009236,CASH,PAID,TX-DBX9JEN1O2TH,50311.8
9238,20250727,20250726,851,1,1000009237,CARD,PAID,TX-YMTHHVZZER9E,32536.5
9239,20240823,20240823,1161,1,1000009238,CARD,PAID,TX-7RTIJP4JCTR9,26029.2
9240,0,20241117,1436,1,1000009239,CARD,FAILED,UNKNOWN,79224.75
9241,20250701,20250629,1326,2,1000009240,CASH,PAID,TX-3SMQH3OB8COS,80186.7
9242,0,20240710,49,1,1000009241,CARD,FAILED,UNKNOWN,43588.8
9243,20250609,20250608,4,1,1000009242,GATEWAY,PAID,TX-9156Y65CBRTK,43879.2
9244,20250818,20250817,855,2,1000009243,CASH,PAID,TX-2ZI0E1TJ22FL,26136.0
9245,20250127,20250126,89,1,1000009244,CARD,PAID,TX-FFFKZEOX0099,53227.5
9246,20241113,20241111,114,1,1000009245,CARD,PAID,TX-W1OV8D0LMWNI,59169.0
9247,20250626,20250626,125,1,1000009246,GATEWAY,REFUNDED,TX-9VD1YYSXJB2T,44760.0
9248,20250824,20250824,96,1,1000009247,GATEWAY,PAID,TX-PJRCQOOYJKWC,33144.0
9249,0,20240805,1378,2,1000009248,CASH,FAILED,UNKNOWN,70131.6
9250,20250504,20250503,175,2,1000009249,CASH,PAID,TX-FXJ6C3WBLJ66,41382.0
9251,20240115,20240113,1010,1,1000009250,GATEWAY,PAID,TX-3VFPIABIVAPH,56056.56
9252,20240114,20240113,384,1,1000009251,CARD,PAID,TX-AIX49JYKLBD3,42882.0
9253,20240810,20240808,244,2,1000009252,CASH,PAID,TX-J3UD4VHTQ0J1,27588.0
9254,20240405,20240402,857,1,1000009253,CARD,PAID,TX-6QCVW9JNUGJ7,35574.0
9255,20240818,20240816,1255,1,1000009254,GATEWAY,PAID,TX-C6AUEH0K1F0G,42282.0
9256,20250130,20250129,346,2,1000009255,CARD,PAID,TX-BC80DITOXP26,13721.4
9257,20240627,20240625,828,1,1000009256,CARD,PAID,TX-R89ZDU8BAYWZ,54261.0
9258,20240623,20240622,1137,1,1000009257,CARD,PAID,TX-ZKR8H69KU0U5,46554.75
9259,20240801,20240729,1098,1,1000009258,CARD,PAID,TX-74S5OSJV5C6K,94718.4
9260,20240827,20240827,1055,2,1000009259,CASH,PAID,TX-S7W0I1NWF45P,14701.5
9261,20240111,20240108,1216,2,1000009260,TRANSFER,PAID,TX-UWYG2YBRCO1F,14520.0
9262,0,20240324,912,1,1000009261,CARD,PENDING,UNKNOWN,36655.5
9263,20240610,20240609,784,2,1000009262,CASH,PAID,TX-AS4SR71VFFRP,15246.0
9264,20250123,20250122,257,1,1000009263,GATEWAY,PAID,TX-JIDQX0P37LHP,36474.0
9265,20240718,20240718,582,2,1000009264,CASH,PAID,TX-SZICIY9Q63DA,34485.0
9266,20250111,20250108,305,2,1000009265,TRANSFER,PAID,TX-CFSXICO9P5QP,71351.28
9267,20240812,20240811,894,2,1000009266,CASH,PAID,TX-UC1RQE15UM1O,42688.8
9268,20241118,20241117,656,2,1000009267,CARD,PAID,TX-I89YT6N6YJBP,42688.8
9269,20240428,20240426,442,1,1000009268,CARD,PAID,TX-UUI4EJPGO1L5,46938.0
9270,20241004,20241004,1229,1,1000009269,CARD,PAID,TX-8MACWYLS5O9A,33516.6
9271,0,20240711,819,1,1000009270,GATEWAY,FAILED,UNKNOWN,31082.16
9272,0,20250511,193,1,1000009271,CARD,PENDING,UNKNOWN,46638.0
9273,20250219,20250218,432,2,1000009272,CASH,PAID,TX-R3F052D83W7X,32670.0
9274,0,20250303,1095,1,1000009273,GATEWAY,FAILED,UNKNOWN,67590.6
9275,20240228,20240225,781,2,1000009274,TRANSFER,PAID,TX-L6H9Q57WS33H,19057.5
9276,20240224,20240221,562,1,1000009275,GATEWAY,REFUNDED,TX-4T45RHMGXF39,19350.0
9277,20240329,20240328,318,1,1000009276,CARD,PAID,TX-GYIYAS3WDA31,93138.3
9278,20240909,20240909,725,1,1000009277,CARD,PAID,TX-KU69MEEWKFFL,43124.4
9279,20240222,20240219,746,1,1000009278,GATEWAY,PAID,TX-6P44X73RBEHL,53227.5
9280,20250526,20250526,1214,2,1000009279,CARD,PAID,TX-TDI33FAJ5KNL,34485.0
9281,20250810,20250808,302,1,1000009280,CARD,PAID,TX-KUR1H89B6M7L,67111.2
9282,20241207,20241207,913,2,1000009281,CARD,PAID,TX-UMWM29ZHLEX4,80622.3
9283,20240723,20240721,1498,1,1000009282,GATEWAY,PAID,TX-363LRIMN9BWX,90306.9
9284,20240925,20240922,1274,2,1000009283,CARD,PAID,TX-06SPD8JPFUQH,17787.0
9285,20241213,20241212,916,1,1000009284,CARD,PAID,TX-SC5YENYNG408,14520.0
9286,0,20240305,882,1,1000009285,CARD,FAILED,UNKNOWN,59597.1
9287,20240218,20240217,740,1,1000009286,CARD,PAID,TX-WF6Z46XNA4JA,53361.0
9288,20240927,20240925,353,1,1000009287,GATEWAY,PAID,TX-HYLSQTWPCFEN,36774.0
9289,20240608,20240607,1445,1,1000009288,CARD,PAID,TX-I20K7YT624XU,69744.0
9290,20240702,20240702,1464,2,1000009289,TRANSFER,PAID,TX-0ZUUGLNGVW2C,56918.4
9291,20240818,20240817,760,2,1000009290,TRANSFER,PAID,TX-4JWMLX5TNCTY,63452.4
9292,20250107,20250107,1328,1,1000009291,CARD,PAID,TX-NK59F0JI2GPR,18687.0
9293,0,20250619,766,1,1000009292,GATEWAY,PENDING,UNKNOWN,39133.5
9294,20241110,20241107,452,1,1000009293,GATEWAY,PAID,TX-HICS6ZNHHQ91,58043.7
9295,20250528,20250526,644,1,1000009294,CARD,PAID,TX-TI3DLYWCJIQ2,68718.0
9296,20250114,20250114,804,2,1000009295,CASH,PAID,TX-3N7L6RW65YEU,54313.88
9297,20250603,20250602,830,1,1000009296,CARD,PAID,TX-DRSIDATUW6A8,35985.0
9298,20240122,20240121,204,2,1000009297,CARD,PAID,TX-DA4UH8P5K113,17151.75
9299,20250314,20250314,987,1,1000009298,CARD,PAID,TX-FLEPJZSYL34H,16446.0
9300,0,20241206,427,2,1000009299,CASH,PENDING,UNKNOWN,13794.0
9301,20240219,20240216,913,1,1000009300,CARD,PAID,TX-PVP4VF2XM8VL,13968.0
9302,20240726,20240724,741,2,1000009301,TRANSFER,REFUNDED,TX-616UHQKFVZIB,13068.0
9303,20240311,20240310,778,2,1000009302,CASH,PAID,TX-3ZI9RHIDFVBL,26136.0
9304,20240515,20240514,687,1,1000009303,GATEWAY,PAID,TX-HADU8IIYHZWR,31119.75
9305,20240707,20240705,165,2,1000009304,TRANSFER,PAID,TX-RJAAOKTYRQ4O,16008.3
9306,20250914,20250912,112,1,1000009305,CARD,PAID,TX-3O94QS20CTHS,27036.0
9307,20240128,20240128,356,2,1000009306,CASH,PAID,TX-NAGTC99QA918,28459.2
9308,20250916,20250916,1246,1,1000009307,GATEWAY,PAID,TX-ZJFIOPSLR0S2,76258.8
9309,20250815,20250813,729,1,1000009308,GATEWAY,PAID,TX-MV4TBI3AYH7O,60359.4
9310,20241219,20241219,862,2,1000009309,CARD,PAID,TX-QYLVSBXPUVOW,56900.25
9311,20240115,20240112,177,2,1000009310,CASH,PAID,TX-KPWAXQF0DUTA,56800.42
9312,0,20250719,1100,1,1000009311,CARD,FAILED,UNKNOWN,29040.0
9313,20250601,20250531,83,2,1000009312,TRANSFER,PAID,TX-3M67J18P8J44,65957.1
9314,20250920,20250919,566,1,1000009313,GATEWAY,PAID,TX-794QNS2SX124,33870.0
9315,20250620,20250619,715,1,1000009314,CARD,PAID,TX-VHZQ7VPVD89J,37200.0
9316,20240917,20240917,175,2,1000009315,CARD,PAID,TX-59MWFFMGM751,14941.08
9317,20240824,20240821,965,1,1000009316,GATEWAY,PAID,TX-KJB9DI36TXLJ,45023.7
9318,20240428,20240426,840,2,1000009317,CASH,PAID,TX-VWX6A1YKMK4F,13068.0
9319,20241008,20241005,211,2,1000009318,CARD,PAID,TX-3N47ND5C2ZCP,40510.8
9320,20250609,20250608,1084,1,1000009319,CARD,REFUNDED,TX-W72RSQD3N0QD,17835.0
9321,20250512,20250511,860,1,1000009320,GATEWAY,PAID,TX-0NGDW4HW1CRD,59895.0
9322,20240222,20240221,951,1,1000009321,GATEWAY,PAID,TX-70DN944FAU91,28488.0
9323,20251002,20250930,118,1,1000009322,CARD,PAID,TX-238Y2QUYJUVJ,43588.8
9324,20240712,20240711,1294,1,1000009323,CARD,PAID,TX-ED9CFA6CH8SC,15720.0
9325,20250730,20250729,1052,2,1000009324,CARD,PAID,TX-OWL5AXRQS8LM,29040.0
9326,20240510,20240509,615,2,1000009325,CASH,PAID,TX-DV5PI04N20CH,88209.0
9327,20240809,20240806,1152,2,1000009326,TRANSFER,PAID,TX-HSH110EN9O48,37352.7
9328,20241216,20241214,781,2,1000009327,CASH,PAID,TX-XM9I7BFTY4OV,34485.0
9329,20240312,20240310,298,1,1000009328,GATEWAY,PAID,TX-ZKSRWS8GKN70,15429.6
9330,20240406,20240404,1011,1,1000009329,GATEWAY,PAID,TX-D0T0E3T1GB05,43888.8
9331,20240923,20240921,688,2,1000009330,CASH,PAID,TX-NNKWE364DR50,68970.0
9332,20241027,20241025,526,1,1000009331,GATEWAY,PAID,TX-SVJFTCLD4JTB,27036.0
9333,20240512,20240510,730,1,1000009332,CARD,PAID,TX-2WTWPXWVY3OI,47664.0
9334,20250630,20250627,908,1,1000009333,GATEWAY,PAID,TX-S8VSTZ9UH35R,15383.7
9335,0,20240703,1302,1,1000009334,GATEWAY,PENDING,UNKNOWN,71583.6
9336,20241024,20241022,510,2,1000009335,CASH,REFUNDED,TX-F814FCSA4L66,35283.6
9337,20240518,20240517,971,2,1000009336,CASH,PAID,TX-5XZIQUS9QMG3,115434.0
9338,20240501,20240429,480,1,1000009337,CARD,PAID,TX-RCYCRJSSQGZ3,60795.0
9339,20240627,20240626,304,2,1000009338,CASH,PAID,TX-G3Z646LD3QV0,56410.2
9340,0,20250523,444,1,1000009339,GATEWAY,FAILED,UNKNOWN,53227.5
9341,0,20240515,1067,1,1000009340,GATEWAY,FAILED,UNKNOWN,21165.0
9342,20240502,20240501,708,1,1000009341,GATEWAY,PAID,TX-QA1MAH7N9TSV,48090.0
9343,20240611,20240608,262,2,1000009342,CARD,PAID,TX-O2T88EAYN05A,43560.0
9344,20240108,20240106,114,2,1000009343,CASH,PAID,TX-0YZQWJ1HDLGS,18676.35
9345,20250419,20250419,573,2,1000009344,CARD,PAID,TX-6MPAVG8HOUAO,52272.0
9346,0,20250919,423,2,1000009345,CARD,FAILED,UNKNOWN,29040.0
9347,20250503,20250501,1246,1,1000009346,GATEWAY,PAID,TX-TAN4L4E4EQL5,16201.5
9348,20240705,20240705,375,2,1000009347,CASH,PAID,TX-BB8WZH0HH4YH,101385.9
9349,20240808,20240806,378,1,1000009348,CARD,PAID,TX-0U9G6FS7T6OQ,26813.28
9350,20250909,20250909,1025,2,1000009349,CARD,PAID,TX-SJ26M1UCOFKI,36209.25
9351,20250718,20250718,1466,1,1000009350,GATEWAY,PAID,TX-HMC6AHM3JTYJ,89709.0
9352,20241019,20241019,1353,1,1000009351,CARD,PAID,TX-BCFMKLSJ0VX9,40104.0
9353,20240323,20240322,956,2,1000009352,CARD,PAID,TX-JUY6B2ESFSLI,14229.6
9354,20250627,20250624,191,2,1000009353,CASH,PAID,TX-UCA2MUEKPO01,42144.3
9355,20240524,20240522,1085,2,1000009354,CASH,PAID,TX-DCQMEAC6A4L7,47916.0
9356,20250611,20250609,979,2,1000009355,CARD,PAID,TX-0AS61E78KFH7,58697.1
9357,20241205,20241205,1463,1,1000009356,CARD,PAID,TX-BL6NSHRC2VZO,27036.0
9358,20250610,20250609,423,1,1000009357,GATEWAY,PAID,TX-5V4XNG87UNYQ,19350.0
9359,20240322,20240322,770,1,1000009358,CARD,PAID,TX-EBWBFZ154JWH,70760.4
9360,20241126,20241125,905,1,1000009359,CARD,PAID,TX-XN5APRM5EQ2Z,76084.8
9361,20240903,20240902,498,1,1000009360,CARD,PAID,TX-ORJS7VRJ0A2I,13914.6
9362,20250715,20250715,105,1,1000009361,GATEWAY,PAID,TX-GFZTMVCBX380,14994.0
9363,20250707,20250707,530,1,1000009362,CARD,PAID,TX-I1FEXI995QLI,14621.4
9364,20240526,20240524,537,2,1000009363,CARD,PAID,TX-36CEQ0CI0XHM,19057.5
9365,20241220,20241217,1199,2,1000009364,TRANSFER,PAID,TX-BYMCEAH3YXCC,39204.0
9366,20240728,20240726,1347,2,1000009365,CASH,PAID,TX-7BMX7J33SKHS,45692.62
9367,20241117,20241115,173,1,1000009366,CARD,PAID,TX-XL3YROBQ4V9E,31082.16
9368,20240518,20240516,1026,2,1000009367,CASH,PAID,TX-BGZS24DEPDQS,79914.45
9369,20240405,20240402,850,2,1000009368,CARD,PAID,TX-15TO0ZS8ZH8F,53361.0
9370,20240729,20240728,736,1,1000009369,GATEWAY,PAID,TX-TWT1M3TRHK8I,40404.0
9371,0,20240109,1339,2,1000009370,CASH,PENDING,UNKNOWN,76774.5
9372,20241121,20241119,573,1,1000009371,CARD,PAID,TX-5E8E9KCVXYX7,42882.0
9373,20250310,20250307,1409,2,1000009372,CARD,PAID,TX-1QL41DLMUYLO,34303.5
9374,20250414,20250414,363,1,1000009373,CARD,REFUNDED,TX-ZCFLYSROEVUT,43588.8
9375,20240831,20240830,33,2,1000009374,CASH,PAID,TX-Q309970C5GBW,88209.0
9376,0,20240923,1433,2,1000009375,CARD,FAILED,UNKNOWN,49005.0
9377,20241105,20241104,873,2,1000009376,TRANSFER,PAID,TX-KH810EC8OIA1,63525.0
9378,20241113,20241110,270,1,1000009377,GATEWAY,PAID,TX-IZHU5S5ILV8I,65723.25
9379,20241130,20241128,1328,1,1000009378,CARD,REFUNDED,TX-7AR0K0ICJSQ1,76447.8
9380,20240929,20240929,730,2,1000009379,CARD,PAID,TX-YWE14YQTZJT0,54313.88
9381,20250823,20250822,116,2,1000009380,CARD,PAID,TX-7PDJ6NGUUNL2,13794.0
9382,20250628,20250627,1485,1,1000009381,GATEWAY,PAID,TX-HAA5LAGNJUF2,14994.0
9383,0,20250108,1405,2,1000009382,CASH,PENDING,UNKNOWN,27588.0
9384,20240216,20240214,652,1,1000009383,CARD,REFUNDED,TX-RQ3KADU6EM7I,40404.0
9385,20240906,20240904,979,1,1000009384,GATEWAY,PAID,TX-K6EKPOI50497,79535.4
9386,20250501,20250428,275,1,1000009385,GATEWAY,PAID,TX-9PBRZ1IAID6M,52927.5
9387,20250630,20250629,1131,2,1000009386,CASH,PAID,TX-FYIICMP8ACKG,14520.0
9388,20250706,20250706,1108,1,1000009387,CARD,PAID,TX-1GQR3J9CC8FU,43888.8
9389,20240522,20240520,1176,1,1000009388,CARD,PAID,TX-MBCXO9NYUK7S,55350.0
9390,20240227,20240226,1435,1,1000009389,CARD,PAID,TX-ERDBF26X82G0,111307.5
9391,20241102,20241030,872,1,1000009390,CARD,PAID,TX-U5EBTRJ9HVAA,50205.0
9392,20250311,20250311,1098,1,1000009391,CARD,PAID,TX-WHEQWYIGYHIW,35685.0
9393,20240104,20240102,287,1,1000009392,CARD,PAID,TX-9HAQ8GIIVL6S,81594.9
9394,20250904,20250901,1496,2,1000009393,CARD,PAID,TX-4QJ9FDEH6DZN,41382.0
9395,20250212,20250212,712,2,1000009394,CARD,PAID,TX-BEG7XGXZZO3W,32016.6
9396,20240825,20240824,607,2,1000009395,CARD,PAID,TX-I0SGPXOI8A9J,86248.8
9397,20240908,20240906,25,1,1000009396,CARD,PAID,TX-7UZ2FJTNIJIQ,83964.0
9398,20240403,20240401,571,2,1000009397,CASH,PAID,TX-92YC03MWRLOX,43560.0
9399,20250821,20250819,1444,2,1000009398,CASH,PAID,TX-MTI1M0VPRJGM,38115.0
9400,20250118,20250118,461,1,1000009399,GATEWAY,PAID,TX-Y37ZAZK2BM5D,14568.0
9401,20250327,20250327,1346,1,1000009400,CARD,PAID,TX-TA4GAX1GQUHL,33870.0
9402,20250725,20250723,226,2,1000009401,CASH,PAID,TX-DKYUUQ1832X4,43378.5
9403,20250922,20250921,931,1,1000009402,CARD,PAID,TX-A25X4JA5RCSI,17242.5
9404,20250613,20250613,523,1,1000009403,GATEWAY,PAID,TX-6V0YJA7PV87Z,75358.8
9405,20240121,20240119,330,1,1000009404,GATEWAY,REFUNDED,TX-X7F67GYZFPUX,32307.0
9406,20250107,20250106,261,1,1000009405,CARD,PAID,TX-5TJR3G3J1SJH,42064.2
9407,20240212,20240211,325,2,1000009406,CARD,PAID,TX-GUGRXO9NRL6O,49005.0
9408,20240305,20240304,751,2,1000009407,CASH,PAID,TX-WR59G8U0D1T5,51487.92
9409,0,20250607,1156,2,1000009408,CASH,PENDING,UNKNOWN,83635.2
9410,20250312,20250309,393,2,1000009409,CASH,PAID,TX-CO5QZRG0NQ9R,65107.68
9411,20250609,20250607,3,1,1000009410,CARD,PAID,TX-R9RETCC1OBJ7,38833.5
9412,20250224,20250223,801,2,1000009411,CASH,PAID,TX-C3Z29XK3HO1Q,13068.0
9413,0,20240627,85,1,1000009412,GATEWAY,FAILED,UNKNOWN,37500.0
9414,20250227,20250226,808,1,1000009413,GATEWAY,PAID,TX-PVN7RI5EDVLK,15983.7
9415,20241001,20240930,251,2,1000009414,CASH,PAID,TX-B455VWC92MHH,32905.95
9416,20250502,20250501,233,2,1000009415,TRANSFER,PAID,TX-H3DJSDOKSAEQ,49803.6
9417,20250723,20250720,937,1,1000009416,CARD,PAID,TX-GUITFHCJ6X08,59280.0
9418,20250516,20250514,1094,1,1000009417,GATEWAY,PAID,TX-HJXUVHKCB7YZ,14994.0
9419,20250929,20250926,47,1,1000009418,CARD,PAID,TX-RKLHGF359GHI,72048.0
9420,20250215,20250214,667,1,1000009419,CARD,PAID,TX-TDM079DWOHSN,18142.5
9421,20250330,20250329,827,1,1000009420,CARD,PAID,TX-DFEALWYKTWSS,107159.7
9422,20240324,20240324,143,1,1000009421,CARD,PAID,TX-OSWKL0FAG9Q2,44351.1
9423,20250119,20250117,797,1,1000009422,CARD,PAID,TX-O9E7V6UU4CV2,18442.5
9424,20250129,20250129,85,2,1000009423,CASH,PAID,TX-TWMSHSHWOVS1,14229.6
9425,0,20240326,183,1,1000009424,GATEWAY,PENDING,UNKNOWN,16552.56
9426,20240804,20240803,980,2,1000009425,CASH,PAID,TX-IIGHPPLQ8F1X,55902.0
9427,0,20250622,576,2,1000009426,CASH,FAILED,UNKNOWN,43124.4
9428,20250409,20250409,1319,1,1000009427,CARD,PAID,TX-376ZJ3PEL4HV,40104.0
9429,20250917,20250915,474,2,1000009428,CASH,PAID,TX-FMQVB9224JKO,61238.1
